   708.466 0.185E-220.120   442.077      V21   GROUND    24 2      4   0.50 221 28
   708.466 0.185E-220.120   442.077      V21   GROUND    24 2      5   0.50 221 28
   708.622 0.714E-230.120   635.863      V21   GROUND    45 1     35   0.50 221 28
   708.623 0.714E-230.120   635.863      V21   GROUND    45 1     34   0.50 221 28
   708.640 0.144E-220.120   479.040      V21   GROUND    33 1     17   0.50 221 28
   708.640 0.144E-220.120   479.040      V21   GROUND    33 1     18   0.50 221 28
   708.647 0.180E-220.120   441.659      V21   GROUND    26 1      7   0.50 221 28
   708.647 0.180E-220.120   441.659      V21   GROUND    26 1      8   0.50 221 28
   708.683 0.100E-220.120   555.188      V21   GROUND    40 1     27   0.50 221 28
   708.683 0.100E-220.120   555.188      V21   GROUND    40 1     28   0.50 221 28
   708.776 0.479E-230.120   736.552      V21   GROUND    50       42   0.50 221 28
   708.833 0.173E-220.120   444.756      V21   GROUND    28 1     10   0.50 221 28
   708.833 0.173E-220.120   444.756      V21   GROUND    28 1     11   0.50 221 28
   708.840 0.133E-220.120   493.783      V21   GROUND    35 1     20   0.50 221 28
   708.840 0.133E-220.120   493.783      V21   GROUND    35 1     21   0.50 221 28
   708.854 0.199E-220.120   434.319      V21   GROUND    21 2      0   0.50 221 28
   708.854 0.199E-220.120   434.319      V21   GROUND    21 2      1   0.50 221 28
   708.921 0.895E-230.120   581.725      V21   GROUND    42 1     30   0.50 221 28
   708.921 0.895E-230.120   581.725      V21   GROUND    42 1     31   0.50 221 28
   708.964 0.369E-230.120   694.465      V21   GROUND    50       46   0.50 221 28
   708.972 0.617E-230.120   670.899      V21   GROUND    47 1     38   0.50 221 28
   708.998 0.617E-230.120   670.902      V21   GROUND    47 1     37   0.50 221 28
   709.024 0.165E-220.120   451.374      V21   GROUND    30 1     13   0.50 221 28
   709.024 0.165E-220.120   451.374      V21   GROUND    30 1     14   0.50 221 28
   709.025 0.370E-230.120   694.397      V21   GROUND    50       46   0.50 221 28
   709.033 0.196E-220.120   429.329      V21   GROUND    23 2      3   0.50 221 28
   709.033 0.196E-220.120   429.329      V21   GROUND    23 2      4   0.50 221 28
   709.047 0.121E-220.120   512.076      V21   GROUND    37 1     23   0.50 221 28
   709.047 0.121E-220.120   512.076      V21   GROUND    37 1     24   0.50 221 28
   709.101 0.335E-230.120   656.700      V21   GROUND    49       46   0.50 221 28
   709.107 0.335E-230.120   656.693      V21   GROUND    49       46   0.50 221 28
   709.197 0.785E-230.120   611.916      V21   GROUND    44 1     34   0.50 221 28
   709.197 0.785E-230.120   611.916      V21   GROUND    44 1     33   0.50 221 28
   709.217 0.191E-220.120   427.851      V21   GROUND    25 1      6   0.50 221 28
   709.217 0.191E-220.120   427.851      V21   GROUND    25 1      7   0.50 221 28
   709.219 0.155E-220.120   461.519      V21   GROUND    32 1     16   0.50 221 28
   709.219 0.155E-220.120   461.519      V21   GROUND    32 1     17   0.50 221 28
   709.265 0.110E-220.120   533.938      V21   GROUND    39 1     26   0.50 221 28
   709.265 0.110E-220.120   533.938      V21   GROUND    39 1     27   0.50 221 28
   709.294 0.483E-230.120   736.673      V21   GROUND    50       41   0.50 221 28
   709.324 0.270E-230.120   619.004      V21   GROUND    48       46   0.50 221 28
   709.324 0.270E-230.120   619.004      V21   GROUND    48       46   0.50 221 28
   709.351 0.533E-230.120   709.832      V21   GROUND    49       41   0.50 221 28
   709.406 0.184E-220.120   429.888      V21   GROUND    27 1     10   0.50 221 28
   709.406 0.184E-220.120   429.888      V21   GROUND    27 1      9   0.50 221 28
   709.420 0.144E-220.120   475.199      V21   GROUND    34 1     19   0.50 221 28
   709.420 0.144E-220.120   475.199      V21   GROUND    34 1     20   0.50 221 28
   709.502 0.979E-230.120   559.398      V21   GROUND    41 1     29   0.50 221 28
   709.502 0.979E-230.120   559.398      V21   GROUND    41 1     30   0.50 221 28
   709.537 0.685E-230.120   645.846      V21   GROUND    46 1     37   0.50 221 28
   709.555 0.685E-230.120   645.849      V21   GROUND    46 1     36   0.50 221 28
   709.599 0.176E-220.120   435.445      V21   GROUND    29 1     12   0.50 221 28
   709.599 0.176E-220.120   435.445      V21   GROUND    29 1     13   0.50 221 28
   709.599 0.207E-220.120   417.112      V21   GROUND    22 2      2   0.50 221 28
   709.599 0.207E-220.120   417.112      V21   GROUND    22 2      3   0.50 221 28
   709.621 0.163E-230.120   581.472      V21   GROUND    47       46   0.50 221 28
   709.621 0.163E-230.120   581.473      V21   GROUND    47       46   0.50 221 28
   709.628 0.132E-220.120   492.426      V21   GROUND    36 1     22   0.50 221 28
   709.628 0.132E-220.120   492.426      V21   GROUND    36 1     23   0.50 221 28
   709.737 0.437E-230.120   705.255      V21   GROUND    50       45   0.50 221 28
   709.751 0.538E-230.120   709.920      V21   GROUND    49       40   0.50 221 28
   709.772 0.865E-230.120   588.503      V21   GROUND    43 1     33   0.50 221 28
   709.772 0.865E-230.120   588.503      V21   GROUND    43 1     32   0.50 221 28
   709.786 0.202E-220.120   414.573      V21   GROUND    24 1      5   0.50 221 28
   709.786 0.202E-220.120   414.573      V21   GROUND    24 1      6   0.50 221 28
   709.796 0.166E-220.120   444.529      V21   GROUND    31 1     15   0.50 221 28
   709.796 0.166E-220.120   444.529      V21   GROUND    31 1     16   0.50 221 28
   709.844 0.420E-230.120   668.268      V21   GROUND    49       45   0.50 221 28
   709.847 0.119E-220.120   513.219      V21   GROUND    38 1     25   0.50 221 28
   709.847 0.119E-220.120   513.219      V21   GROUND    38 1     26   0.50 221 28
   709.900 0.500E-230.120   725.372      V21   GROUND    50       43   0.50 221 28
   709.922 0.592E-230.120   683.652      V21   GROUND    48       40   0.50 221 28
   709.925 0.420E-230.120   668.178      V21   GROUND    49       45   0.50 221 28
   709.977 0.196E-220.120   415.550      V21   GROUND    26 1      8   0.50 221 28
   709.977 0.196E-220.120   415.550      V21   GROUND    26 1      9   0.50 221 28
   709.979 0.379E-230.120   631.311      V21   GROUND    48       45   0.50 221 28
   709.988 0.379E-230.120   631.301      V21   GROUND    48       45   0.50 221 28
   710.000 0.155E-220.120   457.146      V21   GROUND    33 1     18   0.50 221 28
   710.000 0.155E-220.120   457.146      V21   GROUND    33 1     19   0.50 221 28
   710.082 0.107E-220.120   537.604      V21   GROUND    40 1     28   0.50 221 28
   710.082 0.107E-220.120   537.604      V21   GROUND    40 1     29   0.50 221 28
   710.102 0.756E-230.120   621.332      V21   GROUND    45 1     36   0.50 221 28
   710.115 0.756E-230.120   621.333      V21   GROUND    45 1     35   0.50 221 28
   710.164 0.219E-220.120   405.425      V21   GROUND    21 2      1   0.50 221 28
   710.164 0.219E-220.120   405.425      V21   GROUND    21 2      2   0.50 221 28
   710.173 0.188E-220.120   420.047      V21   GROUND    28 1     11   0.50 221 28
   710.173 0.188E-220.120   420.047      V21   GROUND    28 1     12   0.50 221 28
   710.198 0.304E-230.120   594.419      V21   GROUND    47       45   0.50 221 28
   710.199 0.304E-230.120   594.419      V21   GROUND    47       45   0.50 221 28
   710.209 0.142E-220.120   473.308      V21   GROUND    35 1     21   0.50 221 28
   710.209 0.142E-220.120   473.308      V21   GROUND    35 1     22   0.50 221 28
   710.209 0.483E-230.120   715.263      V21   GROUND    50       44   0.50 221 28
   710.227 0.596E-230.120   683.715      V21   GROUND    48       39   0.50 221 28
   710.227 0.441E-230.120   704.671      V21   GROUND    50       45   0.50 221 28
   710.347 0.949E-230.120   565.625      V21   GROUND    42 1     32   0.50 221 28
   710.347 0.949E-230.120   565.625      V21   GROUND    42 1     31   0.50 221 28
   710.353 0.214E-220.120   401.826      V21   GROUND    23 1      4   0.50 221 28
   710.353 0.214E-220.120   401.826      V21   GROUND    23 1      5   0.50 221 28
   710.373 0.178E-220.120   428.069      V21   GROUND    30 1     14   0.50 221 28
   710.373 0.178E-220.120   428.069      V21   GROUND    30 1     15   0.50 221 28
   710.427 0.130E-220.120   493.032      V21   GROUND    37 1     24   0.50 221 28
   710.427 0.130E-220.120   493.032      V21   GROUND    37 1     25   0.50 221 28
   710.488 0.659E-230.120   658.012      V21   GROUND    47       39   0.50 221 28
   710.494 0.184E-230.120   557.688      V21   GROUND    46       45   0.50 221 28
   710.494 0.184E-230.120   557.688      V21   GROUND    46       45   0.50 221 28
   710.547 0.208E-220.120   401.743      V21   GROUND    25 1      7   0.50 221 28
   710.547 0.208E-220.120   401.743      V21   GROUND    25 1      8   0.50 221 28
   710.551 0.559E-230.120   698.617      V21   GROUND    49       42   0.50 221 28
   710.577 0.166E-220.120   439.623      V21   GROUND    32 1     17   0.50 221 28
   710.577 0.166E-220.120   439.623      V21   GROUND    32 1     18   0.50 221 28
   710.596 0.496E-230.120   678.762      V21   GROUND    49       44   0.50 221 28
   710.662 0.117E-220.120   516.343      V21   GROUND    39 1     27   0.50 221 28
   710.662 0.117E-220.120   516.343      V21   GROUND    39 1     28   0.50 221 28
   710.668 0.836E-230.120   597.354      V21   GROUND    44 1     35   0.50 221 28
   710.677 0.836E-230.120   597.355      V21   GROUND    44 1     34   0.50 221 28
   710.718 0.664E-230.120   658.057      V21   GROUND    47       38   0.50 221 28
   710.723 0.475E-230.120   642.563      V21   GROUND    48       44   0.50 221 28
   710.727 0.231E-220.120   394.269      V21   GROUND    20 2      0   0.50 221 28
   710.727 0.231E-220.120   394.269      V21   GROUND    20 2      1   0.50 221 28
   710.745 0.200E-220.120   405.179      V21   GROUND    27 1     10   0.50 221 28
   710.745 0.200E-220.120   405.179      V21   GROUND    27 1     11   0.50 221 28
   710.788 0.154E-220.120   454.721      V21   GROUND    34 1     20   0.50 221 28
   710.788 0.154E-220.120   454.721      V21   GROUND    34 1     21   0.50 221 28
   710.828 0.475E-230.120   642.445      V21   GROUND    48       44   0.50 221 28
   710.856 0.428E-230.120   606.413      V21   GROUND    47       44   0.50 221 28
   710.867 0.428E-230.120   606.400      V21   GROUND    47       44   0.50 221 28
   710.919 0.226E-220.120   389.610      V21   GROUND    22 1      3   0.50 221 28
   710.919 0.226E-220.120   389.610      V21   GROUND    22 1      4   0.50 221 28
   710.923 0.104E-220.120   543.281      V21   GROUND    41 1     30   0.50 221 28
   710.923 0.104E-220.120   543.281      V21   GROUND    41 1     31   0.50 221 28
   710.948 0.190E-220.120   412.139      V21   GROUND    29 1     13   0.50 221 28
   710.948 0.190E-220.120   412.139      V21   GROUND    29 1     14   0.50 221 28
   710.983 0.546E-230.120   688.569      V21   GROUND    49       43   0.50 221 28
   711.008 0.140E-220.120   473.377      V21   GROUND    36 1     23   0.50 221 28
   711.008 0.140E-220.120   473.377      V21   GROUND    36 1     24   0.50 221 28
   711.052 0.731E-230.120   632.912      V21   GROUND    46       38   0.50 221 28
   711.072 0.342E-230.120   570.327      V21   GROUND    46       44   0.50 221 28
   711.073 0.342E-230.120   570.326      V21   GROUND    46       44   0.50 221 28
   711.115 0.220E-220.120   388.466      V21   GROUND    24 1      6   0.50 221 28
   711.115 0.220E-220.120   388.466      V21   GROUND    24 1      7   0.50 221 28
   711.154 0.178E-220.120   422.631      V21   GROUND    31 1     16   0.50 221 28
   711.154 0.178E-220.120   422.631      V21   GROUND    31 1     17   0.50 221 28
   711.187 0.622E-230.120   672.397      V21   GROUND    48       41   0.50 221 28
   711.202 0.500E-230.120   678.034      V21   GROUND    49       44   0.50 221 28
   711.222 0.731E-230.120   632.944      V21   GROUND    46       37   0.50 221 28
   711.235 0.916E-230.120   573.913      V21   GROUND    43 1     34   0.50 221 28
   711.240 0.916E-230.120   573.914      V21   GROUND    43 1     33   0.50 221 28
   711.241 0.127E-220.120   495.615      V21   GROUND    38 1     26   0.50 221 28
   711.241 0.127E-220.120   495.615      V21   GROUND    38 1     27   0.50 221 28
   711.316 0.212E-220.120   390.841      V21   GROUND    26 1     10   0.50 221 28
   711.316 0.212E-220.120   390.841      V21   GROUND    26 1      9   0.50 221 28
   711.366 0.206E-230.120   534.397      V21   GROUND    45       44   0.50 221 28
   711.366 0.165E-220.120   436.664      V21   GROUND    33 1     19   0.50 221 28
   711.366 0.165E-220.120   436.664      V21   GROUND    33 1     20   0.50 221 28
   711.446 0.559E-230.120   652.770      V21   GROUND    48       43   0.50 221 28
   711.483 0.239E-220.120   377.925      V21   GROUND    21 1      2   0.50 221 28
   711.483 0.239E-220.120   377.925      V21   GROUND    21 1      3   0.50 221 28
   711.498 0.113E-220.120   521.471      V21   GROUND    40 1     30   0.50 221 28
   711.499 0.113E-220.120   521.471      V21   GROUND    40 1     29   0.50 221 28
   711.521 0.202E-220.120   396.741      V21   GROUND    28 1     12   0.50 221 28
   711.521 0.202E-220.120   396.741      V21   GROUND    28 1     13   0.50 221 28
   711.587 0.152E-220.120   454.253      V21   GROUND    35 1     22   0.50 221 28
   711.587 0.152E-220.120   454.253      V21   GROUND    35 1     23   0.50 221 28
   711.599 0.538E-230.120   617.351      V21   GROUND    47       43   0.50 221 28
   711.614 0.802E-230.120   608.353      V21   GROUND    45       37   0.50 221 28
   711.683 0.233E-220.120   375.720      V21   GROUND    23 1      5   0.50 221 28
   711.683 0.233E-220.120   375.720      V21   GROUND    23 1      6   0.50 221 28
   711.730 0.190E-220.120   406.170      V21   GROUND    30 1     15   0.50 221 28
   711.730 0.190E-220.120   406.170      V21   GROUND    30 1     16   0.50 221 28
   711.731 0.483E-230.120   582.008      V21   GROUND    46       43   0.50 221 28
   711.735 0.538E-230.120   617.197      V21   GROUND    47       43   0.50 221 28
   711.739 0.806E-230.120   608.374      V21   GROUND    45       36   0.50 221 28
   711.740 0.617E-230.120   662.392      V21   GROUND    48       42   0.50 221 28
   711.747 0.483E-230.120   581.991      V21   GROUND    46       43   0.50 221 28
   711.802 0.100E-220.120   551.008      V21   GROUND    42 1     33   0.50 221 28
   711.806 0.100E-220.120   551.009      V21   GROUND    42 1     32   0.50 221 28
   711.810 0.693E-230.120   646.713      V21   GROUND    47       40   0.50 221 28
   711.819 0.137E-220.120   475.418      V21   GROUND    37 1     25   0.50 221 28
   711.819 0.137E-220.120   475.418      V21   GROUND    37 1     26   0.50 221 28
   711.872 0.554E-230.120   726.227      V21   GROUND    50       42   0.50 221 28
   711.886 0.225E-220.120   377.035      V21   GROUND    25 1      8   0.50 221 28
   711.886 0.225E-220.120   377.035      V21   GROUND    25 1      9   0.50 221 28
   711.944 0.177E-220.120   419.139      V21   GROUND    32 1     18   0.50 221 28
   711.944 0.177E-220.120   419.139      V21   GROUND    32 1     19   0.50 221 28
   711.944 0.384E-230.120   546.728      V21   GROUND    45       43   0.50 221 28
   711.945 0.384E-230.120   546.727      V21   GROUND    45       43   0.50 221 28
   712.046 0.251E-220.120   366.770      V21   GROUND    20 1      1   0.50 221 28
   712.046 0.251E-220.120   366.770      V21   GROUND    20 1      2   0.50 221 28
   712.074 0.123E-220.120   500.195      V21   GROUND    39 1     28   0.50 221 28
   712.074 0.123E-220.120   500.195      V21   GROUND    39 1     29   0.50 221 28
   712.093 0.215E-220.120   381.872      V21   GROUND    27 1     11   0.50 221 28
   712.093 0.215E-220.120   381.872      V21   GROUND    27 1     12   0.50 221 28
   712.165 0.163E-220.120   435.660      V21   GROUND    34 1     21   0.50 221 28
