   809.258 0.142E-240.090   927.503      V12   GROUND 1 31 12    32 11 0.90 236 22
   809.260 0.241E-220.090   786.795    38 17 22 8 1-1 22 9 1 0         0.90 226 22
   809.263 0.392E-230.090  1177.095    45 44 29 4 3 1 30 3 3 0         0.90 226 22
   809.268 0.111E-210.090    98.173    19 14  8 4 3-1  8 5 3 0         0.90 226 22
   809.271 0.442E-210.090    98.167    19 14  8 4 1-1  8 5 1 0         0.90 226 22
   809.274 0.450E-230.090  1248.009    45 44 2312 1-1 2313 1 0         0.90 226 22
   809.282 0.778E-230.090   799.602    45 44 17 3 0-1 18 4 0 0         0.90 226 22
   809.288 0.915E-220.090    87.568    19 14  7 4 3-1  7 5 3 0         0.90 226 22
   809.290 0.366E-210.090    87.562    19 14  7 4 1-1  7 5 1 0         0.90 226 22
   809.297 0.440E-220.090   816.882    38 17 23 8 3-1 23 9 3 0         0.90 226 22
   809.298 0.296E-240.090  1961.122    45 44 4012 1-1 4013 1 0         0.90 226 22
   809.301 0.124E-230.090  1090.354    45 44 1712 3-1 1713 3 0         0.90 226 22
   809.305 0.677E-220.090    78.288    19 14  6 4 3-1  6 5 3 0         0.90 226 22
   809.306 0.257E-230.090   575.246    19 14 1713 2-1 1614 2 0         0.90 226 22
   809.307 0.172E-210.090   387.442    38 17  7 4 1-1  8 5 1 0         0.90 226 22
   809.308 0.271E-210.090    78.282    19 14  6 4 1-1  6 5 1 0         0.90 226 22
   809.308 0.940E-230.090   756.097    45 44 14 4 3-1 15 5 3 0         0.90 226 22
   809.320 0.379E-220.090    70.333    19 14  5 4 3-1  5 5 3 0         0.90 226 22
   809.321 0.261E-220.090   757.787    38 17 21 8 1-1 21 9 1 0         0.90 226 22
   809.322 0.152E-210.090    70.327    19 14  5 4 1-1  5 5 1 0         0.90 226 22
   809.325 0.643E-240.090   575.240    19 14 1713 0-1 1614 0 0         0.90 226 22
   809.328 0.633E-230.090  1340.956    19 14 44 3 2-1 44 4 2 0         0.90 226 22
   809.352 0.917E-250.090  2078.269    45 44 4311 2-1 4312 2 0         0.90 226 22
   809.354 0.158E-230.090  1340.950    19 14 44 3 0-1 44 4 0 0         0.90 226 22
   809.359 0.482E-220.090   786.559    38 17 22 8 3-1 22 9 3 0         0.90 226 22
   809.359 0.114E-230.090  1068.010    45 44 1612 3-1 1613 3 0         0.90 226 22
   809.361 0.956E-260.090   815.112      V12   GROUND 0 22 15    21 16 0.90 236 22
   809.371 0.653E-260.090   939.717      V12   GROUND 3 24 16    23 17 0.90 236 22
   809.376 0.384E-250.090  1060.361      V12   GROUND 2 33 13    34 12 0.90 236 22
   809.379 0.280E-220.090   730.092    38 17 20 8 1-1 20 9 1 0         0.90 226 22
   809.382 0.768E-250.090  1060.355      V12   GROUND 0 33 13    34 12 0.90 236 22
   809.390 0.431E-220.090   387.205    38 17  7 4 3-1  8 5 3 0         0.90 226 22
   809.393 0.262E-250.090   939.711      V12   GROUND 1 24 16    23 17 0.90 236 22
   809.414 0.972E-240.090  1046.978    45 44 1512 3-1 1513 3 0         0.90 226 22
   809.418 0.523E-220.090   757.551    38 17 21 8 3-1 21 9 3 0         0.90 226 22
   809.432 0.192E-210.090   389.923    38 17  5 5 0-1  6 6 0 0         0.90 226 22
   809.434 0.297E-220.090   703.714    38 17 19 8 1-1 19 9 1 0         0.90 226 22
   809.448 0.372E-240.090  1908.769    45 44 3912 1-1 3913 1 0         0.90 226 22
   809.449 0.482E-230.090  1217.806    45 44 2212 1-1 2213 1 0         0.90 226 22
   809.449 0.827E-230.090  1282.965    19 14 43 3 2-1 43 4 2 0         0.90 226 22
   809.465 0.736E-240.090  1027.259    45 44 1412 3-1 1413 3 0         0.90 226 22
   809.473 0.157E-220.090   969.612    45 44 24-1 0-1 25 0 0 0         0.90 226 22
   809.474 0.561E-220.090   729.857    38 17 20 8 3-1 20 9 3 0         0.90 226 22
   809.474 0.206E-230.090  1282.958    19 14 43 3 0-1 43 4 0 0         0.90 226 22
   809.478 0.106E-230.090   847.873      V12   GROUND 2 35  3    35  4 0.90 236 22
   809.487 0.659E-230.090  1042.546    45 44 26 2 1 1 27 1 1 0         0.90 226 22
   809.487 0.310E-220.090   678.651    38 17 18 8 1-1 18 9 1 0         0.90 226 22
   809.489 0.231E-230.090   679.952    19 14 1914 3-1 1815 3 0         0.90 226 22
   809.498 0.265E-240.090   847.867      V12   GROUND 0 35  3    35  4 0.90 236 22
   809.498 0.116E-230.090   679.947    19 14 1914 1-1 1815 1 0         0.90 226 22
   809.499 0.100E-220.090   935.968    38 17 28 7 0 1 29 6 0 0         0.90 226 22
   809.500 0.118E-240.090  2022.020    45 44 4211 2-1 4212 2 0         0.90 226 22
   809.504 0.205E-240.090  1781.228    38 17 45 7 0-1 45 8 0 0         0.90 226 22
   809.504 0.810E-260.090  1073.452      V12   GROUND 2 26 17    25 18 0.90 236 22
   809.512 0.329E-220.090   779.906    45 44 16 3 2-1 17 4 2 0         0.90 226 22
   809.513 0.416E-240.090  1008.852    45 44 1312 3-1 1313 3 0         0.90 226 22
   809.513 0.961E-220.090   389.687    38 17  5 5 2-1  6 6 2 0         0.90 226 22
   809.528 0.594E-220.090   703.479    38 17 19 8 3-1 19 9 3 0         0.90 226 22
   809.537 0.320E-220.090   654.905    38 17 17 8 1-1 17 9 1 0         0.90 226 22
   809.564 0.444E-220.090   745.328    45 44 11 6 1-1 12 7 1 0         0.90 226 22
   809.567 0.107E-220.090  1226.276    19 14 42 3 2-1 42 4 2 0         0.90 226 22
   809.569 0.130E-230.090   802.646      V12   GROUND 2 34  3    34  4 0.90 236 22
   809.579 0.621E-220.090   678.416    38 17 18 8 3-1 18 9 3 0         0.90 226 22
   809.584 0.323E-220.090   632.475    38 17 16 8 1-1 16 9 1 0         0.90 226 22
   809.584 0.158E-220.090   838.600    38 17 26 6 1 1 27 5 1 0         0.90 226 22
   809.589 0.324E-240.090   802.640      V12   GROUND 0 34  3    34  4 0.90 236 22
   809.592 0.268E-230.090  1226.270    19 14 42 3 0-1 42 4 0 0         0.90 226 22
   809.596 0.463E-240.090  1857.712    45 44 3812 1-1 3813 1 0         0.90 226 22
   809.603 0.188E-230.090  1011.238    45 44 25 2 3 1 26 1 3 0         0.90 226 22
   809.603 0.121E-260.090  1368.290      V12   GROUND 0 30 19    29 20 0.90 236 22
   809.608 0.501E-230.090   935.725    38 17 28 7 2 1 29 6 2 0         0.90 226 22
   809.614 0.508E-230.090  1188.912    45 44 2112 1-1 2113 1 0         0.90 226 22
   809.627 0.640E-220.090   654.670    38 17 17 8 3-1 17 9 3 0         0.90 226 22
   809.628 0.321E-220.090   611.363    38 17 15 8 1-1 15 9 1 0         0.90 226 22
   809.632 0.268E-240.090  1722.170    38 17 44 7 0-1 44 8 0 0         0.90 226 22
   809.636 0.594E-230.090   750.668    38 17 24 5 0 1 25 4 0 0         0.90 226 22
   809.637 0.235E-260.090  1216.319      V12   GROUND 3 28 18    27 19 0.90 236 22
   809.644 0.127E-230.090  1122.135    45 44 28 3 0 1 29 2 0 0         0.90 226 22
   809.644 0.150E-240.090  1967.065    45 44 4111 2-1 4112 2 0         0.90 226 22
   809.657 0.157E-230.090   758.701      V12   GROUND 2 33  3    33  4 0.90 236 22
   809.669 0.311E-220.090   591.568    38 17 14 8 1-1 14 9 1 0         0.90 226 22
   809.672 0.648E-220.090   632.241    38 17 16 8 3-1 16 9 3 0         0.90 226 22
   809.676 0.392E-240.090   758.695      V12   GROUND 0 33  3    33  4 0.90 236 22
   809.682 0.138E-220.090  1170.891    19 14 41 3 2-1 41 4 2 0         0.90 226 22
   809.682 0.937E-260.090  1216.313      V12   GROUND 1 28 18    27 19 0.90 236 22
   809.688 0.407E-220.090   753.273    45 44 13 5 0-1 14 6 0 0         0.90 226 22
   809.693 0.395E-230.090   838.357    38 17 26 6 3 1 27 5 3 0         0.90 226 22
   809.706 0.345E-230.090  1170.885    19 14 41 3 0-1 41 4 0 0         0.90 226 22
   809.707 0.291E-220.090   573.092    38 17 13 8 1-1 13 9 1 0         0.90 226 22
   809.715 0.643E-220.090   611.129    38 17 15 8 3-1 15 9 3 0         0.90 226 22
   809.734 0.195E-220.090   908.563    45 44 22 0 1-1 23 1 1 0         0.90 226 22
   809.737 0.115E-220.090   733.571    45 44 10 6 3-1 11 7 3 0         0.90 226 22
   809.740 0.171E-220.090   671.855    38 17 22 4 1 1 23 3 1 0         0.90 226 22
   809.741 0.572E-240.090  1807.953    45 44 3712 1-1 3713 1 0         0.90 226 22
   809.741 0.318E-230.090    58.366      V12   GROUND 2  8  1     9  0 0.90 236 22
   809.742 0.237E-220.090   750.425    38 17 24 5 2 1 25 4 2 0         0.90 226 22
   809.742 0.636E-230.090    58.361      V12   GROUND 0  8  1     9  0 0.90 236 22
   809.742 0.189E-230.090   716.040      V12   GROUND 2 32  3    32  4 0.90 236 22
   809.743 0.262E-220.090   555.933    38 17 12 8 1-1 12 9 1 0         0.90 226 22
   809.744 0.346E-230.090   940.792    45 44 23-1 2-1 24 0 2 0         0.90 226 22
   809.745 0.810E-240.090  1780.976    38 17 45 7 2-1 45 8 2 0         0.90 226 22
   809.755 0.622E-220.090   591.335    38 17 14 8 3-1 14 9 3 0         0.90 226 22
   809.758 0.348E-240.090  1664.409    38 17 43 7 0-1 43 8 0 0         0.90 226 22
   809.761 0.471E-240.090   716.034      V12   GROUND 0 32  3    32  4 0.90 236 22
   809.763 0.106E-210.090   491.503    38 17 16-1 0-1 17 0 0 0         0.90 226 22
   809.763 0.931E-230.090    25.948      V12   GROUND 3  2  2     3  3 0.90 236 22
   809.765 0.465E-230.090    25.942      V12   GROUND 1  2  2     3  3 0.90 236 22
   809.768 0.527E-230.090  1161.328    45 44 2012 1-1 2013 1 0         0.90 226 22
   809.768 0.777E-230.090    27.530      V12   GROUND 2  4  1     5  2 0.90 236 22
   809.770 0.194E-230.090    27.525      V12   GROUND 0  4  1     5  2 0.90 236 22
   809.776 0.220E-220.090   540.093    38 17 11 8 1-1 11 9 1 0         0.90 226 22
   809.781 0.177E-230.090    38.339      V12   GROUND 3  6  0     7  1 0.90 236 22
   809.783 0.708E-230.090    38.334      V12   GROUND 1  6  0     7  1 0.90 236 22
   809.785 0.190E-240.090  1913.405    45 44 4011 2-1 4012 2 0         0.90 226 22
   809.790 0.511E-260.090  1368.295      V12   GROUND 2 30 19    29 20 0.90 236 22
   809.792 0.583E-220.090   572.858    38 17 13 8 3-1 13 9 3 0         0.90 226 22
   809.794 0.177E-220.090  1116.810    19 14 40 3 2-1 40 4 2 0         0.90 226 22
   809.805 0.116E-220.090   602.494    38 17 20 3 0 1 21 2 0 0         0.90 226 22
   809.806 0.164E-220.090   525.573    38 17 10 8 1-1 10 9 1 0         0.90 226 22
   809.817 0.441E-230.090  1116.804    19 14 40 3 0-1 40 4 0 0         0.90 226 22
   809.825 0.225E-230.090   674.664      V12   GROUND 2 31  3    31  4 0.90 236 22
   809.827 0.524E-220.090   555.700    38 17 12 8 3-1 12 9 3 0         0.90 226 22
   809.834 0.915E-230.090   512.371    38 17  9 8 1-1  9 9 1 0         0.90 226 22
   809.836 0.135E-230.090    87.617      V12   GROUND 3 10  2    11  1 0.90 236 22
   809.838 0.539E-230.090    87.612      V12   GROUND 1 10  2    11  1 0.90 236 22
   809.839 0.581E-230.090  1088.106    45 44 27 3 2 1 28 2 2 0         0.90 226 22
   809.842 0.561E-240.090   674.658      V12   GROUND 0 31  3    31  4 0.90 236 22
   809.842 0.341E-220.090   671.613    38 17 22 4 3 1 23 3 3 0         0.90 226 22
   809.848 0.640E-220.090   491.262    38 17 16-1 2-1 17 0 2 0         0.90 226 22
   809.859 0.440E-220.090   539.860    38 17 11 8 3-1 11 9 3 0         0.90 226 22
   809.871 0.106E-230.090  1721.919    38 17 44 7 2-1 44 8 2 0         0.90 226 22
   809.876 0.467E-230.090   126.081      V12   GROUND 2 12  3    13  2 0.90 236 22
   809.879 0.117E-230.090   126.076      V12   GROUND 0 12  3    13  2 0.90 236 22
   809.880 0.449E-240.090  1607.945    38 17 42 7 0-1 42 8 0 0         0.90 226 22
   809.883 0.701E-240.090  1759.492    45 44 3612 1-1 3613 1 0         0.90 226 22
   809.883 0.525E-230.090   882.466    45 44 21 0 3-1 22 1 3 0         0.90 226 22
   809.888 0.328E-220.090   525.340    38 17 10 8 3-1 10 9 3 0         0.90 226 22
   809.902 0.225E-220.090  1064.035    19 14 39 3 2-1 39 4 2 0         0.90 226 22
   809.904 0.267E-230.090   634.573      V12   GROUND 2 30  3    30  4 0.90 236 22
   809.908 0.464E-220.090   602.251    38 17 20 3 2 1 21 2 2 0         0.90 226 22
   809.912 0.535E-230.090  1135.054    45 44 1912 1-1 1913 1 0         0.90 226 22
   809.915 0.183E-220.090   512.138    38 17  9 8 3-1  9 9 3 0         0.90 226 22
   809.921 0.665E-240.090   634.567      V12   GROUND 0 30  3    30  4 0.90 236 22
   809.923 0.238E-240.090  1861.041    45 44 3911 2-1 3912 2 0         0.90 226 22
   809.924 0.385E-230.090   173.762      V12   GROUND 3 14  4    15  3 0.90 236 22
   809.925 0.560E-230.090  1064.030    19 14 39 3 0-1 39 4 0 0         0.90 226 22
   809.927 0.212E-220.090   738.795    45 44 12 5 2-1 13 6 2 0         0.90 226 22
   809.927 0.193E-230.090   173.757      V12   GROUND 1 14  4    15  3 0.90 236 22
   809.930 0.590E-220.090   542.267    38 17 18 2 1 1 19 1 1 0         0.90 226 22
   809.973 0.517E-250.090   273.013      V12   GROUND 2 11  9    10 10 0.90 236 22
   809.977 0.129E-250.090   273.008      V12   GROUND 0 11  9    10 10 0.90 236 22
   809.981 0.313E-230.090   595.767      V12   GROUND 2 29  3    29  4 0.90 236 22
   809.982 0.304E-230.090   230.649      V12   GROUND 2 16  5    17  4 0.90 236 22
   809.986 0.760E-240.090   230.643      V12   GROUND 0 16  5    17  4 0.90 236 22
   809.993 0.137E-230.090  1664.159    38 17 43 7 2-1 43 8 2 0         0.90 226 22
   809.997 0.781E-240.090   595.762      V12   GROUND 0 29  3    29  4 0.90 236 22
   809.999 0.574E-240.090  1552.780    38 17 41 7 0-1 41 8 0 0         0.90 226 22
   810.007 0.283E-220.090  1012.567    19 14 38 3 2-1 38 4 2 0         0.90 226 22
   810.023 0.853E-240.090  1712.329    45 44 3512 1-1 3513 1 0         0.90 226 22
   810.028 0.147E-220.090   542.025    38 17 18 2 3 1 19 1 3 0         0.90 226 22
   810.029 0.706E-230.090  1012.561    19 14 38 3 0-1 38 4 0 0         0.90 226 22
   810.037 0.231E-250.090   345.151      V12   GROUND 3 13 10    12 11 0.90 236 22
   810.041 0.926E-250.090   345.146      V12   GROUND 1 13 10    12 11 0.90 236 22
   810.046 0.529E-230.090  1110.091    45 44 1812 1-1 1813 1 0         0.90 226 22
   810.046 0.575E-240.090   296.742      V12   GROUND 3 18  6    19  5 0.90 236 22
   810.050 0.230E-230.090   296.737      V12   GROUND 1 18  6    19  5 0.90 236 22
   810.055 0.364E-230.090   558.249      V12   GROUND 2 28  3    28  4 0.90 236 22
   810.057 0.297E-240.090  1809.973    45 44 3811 2-1 3812 2 0         0.90 226 22
   810.070 0.909E-240.090   558.243      V12   GROUND 0 28  3    28  4 0.90 236 22
   810.097 0.493E-240.090   331.475    19 14 1210 3-1 1111 3 0         0.90 226 22
   810.100 0.197E-230.090   331.469    19 14 1210 1-1 1111 1 0         0.90 226 22
   810.109 0.355E-220.090   962.407    19 14 37 3 2-1 37 4 2 0         0.90 226 22
   810.111 0.541E-250.090   426.480      V12   GROUND 2 15 11    14 12 0.90 236 22
   810.112 0.177E-230.090  1607.696    38 17 42 7 2-1 42 8 2 0         0.90 226 22
   810.113 0.120E-220.090   744.143    45 44  9 7 0-1 10 8 0 0         0.90 226 22
   810.115 0.730E-240.090  1498.914    38 17 40 7 0-1 40 8 0 0         0.90 226 22
   810.122 0.830E-240.090   372.029      V12   GROUND 2 20  7    21  6 0.90 236 22
   810.122 0.108E-240.090   426.475      V12   GROUND 0 15 11    14 12 0.90 236 22
   810.124 0.110E-210.090   449.886    38 17 14 0 1-1 15 1 1 0         0.90 226 22
   810.124 0.141E-220.090   811.712    45 44 18 2 1-1 19 3 1 0         0.90 226 22
   810.126 0.421E-230.090   522.018      V12   GROUND 2 27  3    27  4 0.90 236 22
   810.126 0.166E-230.090   372.023      V12   GROUND 0 20  7    21  6 0.90 236 22
   810.130 0.884E-230.090   962.401    19 14 37 3 0-1 37 4 0 0         0.90 226 22
   810.140 0.105E-230.090   522.012      V12   GROUND 0 27  3    27  4 0.90 236 22
   810.160 0.103E-230.090  1666.467    45 44 3412 1-1 3413 1 0         0.90 226 22
   810.171 0.507E-230.090  1086.439    45 44 1712 1-1 1713 1 0         0.90 226 22
   810.171 0.105E-250.090  1107.059      V12   GROUND 0 27 17    26 18 0.90 236 22
   810.187 0.367E-240.090  1760.203    45 44 3711 2-1 3712 2 0         0.90 226 22
   810.192 0.257E-250.090   517.000      V12   GROUND 3 17 12    16 13 0.90 236 22
   810.193 0.444E-220.090   378.687    19 14 20 7 2 1 21 6 2 0         0.90 226 22
   810.193 0.309E-220.090   302.222    19 14 18 6 3 1 19 5 3 0         0.90 226 22
   810.194 0.483E-230.090   487.075      V12   GROUND 2 26  3    26  4 0.90 236 22
   810.196 0.124E-210.090   302.216    19 14 18 6 1 1 19 5 1 0         0.90 226 22
   810.198 0.103E-240.090   516.994      V12   GROUND 1 17 12    16 13 0.90 236 22
   810.198 0.887E-220.090   378.682    19 14 20 7 0 1 21 6 0 0         0.90 226 22
   810.199 0.152E-220.090   464.460    19 14 22 8 3 1 23 7 3 0         0.90 226 22
   810.203 0.609E-220.090   464.454    19 14 22 8 1 1 23 7 1 0         0.90 226 22
   810.203 0.286E-240.090   456.509      V12   GROUND 3 22  8    23  7 0.90 236 22
   810.204 0.164E-210.090   235.064    19 14 16 5 2 1 17 4 2 0         0.90 226 22
   810.207 0.114E-230.090   456.504      V12   GROUND 1 22  8    23  7 0.90 236 22
   810.208 0.441E-220.090   913.555    19 14 36 3 2-1 36 4 2 0         0.90 226 22
   810.208 0.411E-220.090   235.059    19 14 16 5 0 1 17 4 0 0         0.90 226 22
   810.208 0.121E-230.090   487.069      V12   GROUND 0 26  3    26  4 0.90 236 22
   810.215 0.277E-220.090   449.646    38 17 14 0 3-1 15 1 3 0         0.90 226 22
   810.216 0.399E-220.090   559.525    19 14 24 9 2 1 25 8 2 0         0.90 226 22
   810.220 0.314E-220.090   417.740    38 17 12 1 0-1 13 2 0 0         0.90 226 22
   810.221 0.209E-210.090   177.228    19 14 14 4 3 1 15 3 3 0         0.90 226 22
   810.222 0.997E-230.090   559.520    19 14 24 9 0 1 25 8 0 0         0.90 226 22
   810.224 0.105E-210.090   177.222    19 14 14 4 1 1 15 3 1 0         0.90 226 22
   810.228 0.227E-230.090  1552.531    38 17 41 7 2-1 41 8 2 0         0.90 226 22
   810.229 0.921E-240.090  1446.349    38 17 39 7 0-1 39 8 0 0         0.90 226 22
   810.229 0.110E-220.090   913.549    19 14 36 3 0-1 36 4 0 0         0.90 226 22
   810.240 0.250E-220.090   663.881    19 14 2610 3 1 27 9 3 0         0.90 226 22
   810.244 0.125E-220.090   663.875    19 14 2610 1 1 27 9 1 0         0.90 226 22
   810.249 0.254E-210.090   128.712    19 14 12 3 2 1 13 2 2 0         0.90 226 22
   810.252 0.173E-230.090   410.932    19 14 1411 2-1 1312 2 0         0.90 226 22
   810.253 0.635E-220.090   128.706    19 14 12 3 0 1 13 2 0 0         0.90 226 22
   810.260 0.346E-230.090   410.926    19 14 1411 0-1 1312 0 0         0.90 226 22
   810.260 0.550E-230.090   453.420      V12   GROUND 2 25  3    25  4 0.90 236 22
   810.261 0.111E-240.090  2190.616    45 44 4511 0-1 4512 0 0         0.90 226 22
   810.262 0.262E-210.090    59.670    19 14  8-1 2-1  9 0 2 0         0.90 226 22
   810.264 0.436E-210.090    59.664    19 14  8-1 0-1  9 0 0 0         0.90 226 22
   810.271 0.585E-230.090   854.197    45 44 20 1 0-1 21 2 0 0         0.90 226 22
   810.273 0.298E-220.090   790.830    45 44 17 2 3-1 18 3 3 0         0.90 226 22
   810.273 0.137E-230.090   453.415      V12   GROUND 0 25  3    25  4 0.90 236 22
   810.274 0.149E-220.090   777.510    19 14 2811 2 1 2910 2 0         0.90 226 22
   810.280 0.373E-230.090   777.505    19 14 2811 0 1 2910 0 0         0.90 226 22
   810.284 0.850E-250.090   616.694      V12   GROUND 2 19 13    18 14 0.90 236 22
   810.284 0.736E-220.090    89.527    19 14 10 2 3 1 11 1 3 0         0.90 226 22
   810.287 0.464E-230.090  1064.099    45 44 1612 1-1 1613 1 0         0.90 226 22
   810.287 0.294E-210.090    89.521    19 14 10 2 1 1 11 1 1 0         0.90 226 22
   810.295 0.123E-230.090  1621.906    45 44 3312 1-1 3313 1 0         0.90 226 22
   810.296 0.754E-240.090   550.168      V12   GROUND 2 24  9    25  8 0.90 236 22
   810.301 0.188E-240.090   550.162      V12   GROUND 0 24  9    25  8 0.90 236 22
   810.304 0.544E-220.090   866.012    19 14 35 3 2-1 35 4 2 0         0.90 226 22
   810.312 0.126E-210.090   417.500    38 17 12 1 2-1 13 2 2 0         0.90 226 22
   810.314 0.450E-240.090  1711.731    45 44 3611 2-1 3612 2 0         0.90 226 22
   810.315 0.213E-250.090   616.688      V12   GROUND 0 19 13    18 14 0.90 236 22
   810.323 0.621E-230.090   421.055      V12   GROUND 2 24  3    24  4 0.90 236 22
   810.324 0.136E-220.090   866.006    19 14 35 3 0-1 35 4 0 0         0.90 226 22
   810.335 0.155E-230.090   421.050      V12   GROUND 0 24  3    24  4 0.90 236 22
   810.339 0.115E-230.090  1395.085    38 17 38 7 0-1 38 8 0 0         0.90 226 22
   810.341 0.288E-230.090  1498.666    38 17 40 7 2-1 40 8 2 0         0.90 226 22
   810.361 0.495E-220.090   734.884    45 44  8 7 2-1  9 8 2 0         0.90 226 22
   810.373 0.710E-220.090   394.749    38 17 10 2 1-1 11 3 1 0         0.90 226 22
   810.380 0.974E-220.090    39.151    19 14  6 0 3-1  7 1 3 0         0.90 226 22
   810.381 0.635E-250.090   725.561      V12   GROUND 3 21 14    20 15 0.90 236 22
   810.383 0.695E-230.090   389.980      V12   GROUND 2 23  3    23  4 0.90 236 22
   810.383 0.390E-210.090    39.146    19 14  6 0 1-1  7 1 1 0         0.90 226 22
   810.394 0.318E-250.090   725.555      V12   GROUND 1 21 14    20 15 0.90 236 22
   810.394 0.397E-230.090  1043.071    45 44 1512 1-1 1513 1 0         0.90 226 22
   810.395 0.474E-240.090   653.003      V12   GROUND 3 26 10    27  9 0.90 236 22
   810.395 0.173E-230.090   389.975      V12   GROUND 0 23  3    23  4 0.90 236 22
   810.397 0.666E-220.090   819.780    19 14 34 3 2-1 34 4 2 0         0.90 226 22
   810.399 0.237E-240.090   652.998      V12   GROUND 1 26 10    27  9 0.90 236 22
   810.410 0.144E-240.090  2131.794    45 44 4411 0-1 4412 0 0         0.90 226 22
   810.413 0.986E-240.090   499.695    19 14 1612 3-1 1513 3 0         0.90 226 22
   810.416 0.166E-220.090   819.774    19 14 34 3 0-1 34 4 0 0         0.90 226 22
   810.419 0.395E-230.090   499.690    19 14 1612 1-1 1513 1 0         0.90 226 22
   810.428 0.146E-230.090  1578.646    45 44 3212 1-1 3213 1 0         0.90 226 22
   810.438 0.549E-240.090  1664.559    45 44 3511 2-1 3512 2 0         0.90 226 22
   810.441 0.771E-230.090   360.196      V12   GROUND 2 22  3    22  4 0.90 236 22
   810.443 0.428E-210.090    27.966    19 14  4 1 2-1  5 2 2 0         0.90 226 22
   810.446 0.107E-210.090    27.960    19 14  4 1 0-1  5 2 0 0         0.90 226 22
   810.446 0.143E-230.090  1345.124    38 17 37 7 0-1 37 8 0 0         0.90 226 22
   810.451 0.363E-230.090  1446.102    38 17 39 7 2-1 39 8 2 0         0.90 226 22
   810.452 0.192E-230.090   360.190      V12   GROUND 0 22  3    22  4 0.90 236 22
   810.460 0.142E-210.090   394.510    38 17 10 2 3-1 11 3 3 0         0.90 226 22
   810.479 0.396E-220.090   381.233    38 17  8 3 0-1  9 4 0 0         0.90 226 22
   810.487 0.809E-220.090   774.859    19 14 33 3 2-1 33 4 2 0         0.90 226 22
   810.490 0.436E-250.090   843.583      V12   GROUND 2 23 15    22 16 0.90 236 22
   810.492 0.300E-230.090  1023.355    45 44 1412 1-1 1413 1 0         0.90 226 22
   810.494 0.250E-220.090   830.591    45 44 19 1 2-1 20 2 2 0         0.90 226 22
   810.496 0.847E-230.090   331.702      V12   GROUND 2 21  3    21  4 0.90 236 22
   810.504 0.285E-240.090   764.998      V12   GROUND 2 28 11    29 10 0.90 236 22
   810.505 0.202E-220.090   774.853    19 14 33 3 0-1 33 4 0 0         0.90 226 22
   810.506 0.212E-230.090   331.697      V12   GROUND 0 21  3    21  4 0.90 236 22
   810.510 0.712E-250.090   764.993      V12   GROUND 0 28 11    29 10 0.90 236 22
   810.511 0.384E-220.090   752.030    45 44 14 4 1-1 15 5 1 0         0.90 226 22
   810.513 0.514E-210.090    26.122    19 14  2 2 3-1  3 3 3 0         0.90 226 22
   810.515 0.257E-210.090    26.117    19 14  2 2 1-1  3 3 1 0         0.90 226 22
   810.539 0.200E-230.090  1172.927    45 44 29 4 1 1 30 3 1 0         0.90 226 22
   810.548 0.923E-230.090   304.500      V12   GROUND 2 20  3    20  4 0.90 236 22
   810.550 0.177E-230.090  1296.467    38 17 36 7 0-1 36 8 0 0         0.90 226 22
   810.555 0.186E-240.090  2074.262    45 44 4311 0-1 4312 0 0         0.90 226 22
   810.557 0.455E-230.090  1394.839    38 17 38 7 2-1 38 8 2 0         0.90 226 22
   810.558 0.231E-230.090   304.495      V12   GROUND 0 20  3    20  4 0.90 236 22
   810.558 0.664E-240.090  1618.687    45 44 3411 2-1 3412 2 0         0.90 226 22
   810.559 0.172E-230.090  1536.689    45 44 3112 1-1 3113 1 0         0.90 226 22
   810.567 0.158E-210.090   380.995    38 17  8 3 2-1  9 4 2 0         0.90 226 22
   810.574 0.975E-220.090   731.250    19 14 32 3 2-1 32 4 2 0         0.90 226 22
   810.582 0.170E-230.090  1004.951    45 44 1312 1-1 1313 1 0         0.90 226 22
   810.585 0.364E-230.090   597.751    19 14 1813 2-1 1714 2 0         0.90 226 22
   810.592 0.243E-220.090   731.245    19 14 32 3 0-1 32 4 0 0         0.90 226 22
   810.598 0.997E-230.090   278.590      V12   GROUND 2 19  3    19  4 0.90 236 22
   810.603 0.695E-260.090   970.758      V12   GROUND 3 25 16    24 17 0.90 236 22
   810.607 0.249E-230.090   278.585      V12   GROUND 0 19  3    19  4 0.90 236 22
   810.607 0.106E-250.090   843.578      V12   GROUND 0 23 15    22 16 0.90 236 22
   810.609 0.910E-240.090   597.746    19 14 1813 0-1 1714 0 0         0.90 226 22
   810.619 0.409E-250.090   886.150      V12   GROUND 3 30 12    31 11 0.90 236 22
   810.624 0.163E-240.090   886.144      V12   GROUND 1 30 12    31 11 0.90 236 22
   810.628 0.278E-250.090   970.752      V12   GROUND 1 25 16    24 17 0.90 236 22
   810.645 0.107E-220.090   253.973      V12   GROUND 2 18  3    18  4 0.90 236 22
   810.646 0.176E-210.090   376.878    38 17  6 4 1-1  7 5 1 0         0.90 226 22
   810.650 0.840E-230.090   775.937    45 44 16 3 0-1 17 4 0 0         0.90 226 22
   810.652 0.217E-230.090  1249.113    38 17 35 7 0-1 35 8 0 0         0.90 226 22
   810.653 0.266E-230.090   253.968      V12   GROUND 0 18  3    18  4 0.90 236 22
   810.658 0.117E-210.090   688.955    19 14 31 3 2-1 31 4 2 0         0.90 226 22
