621.793423 0.549E-21        649.609           CHAUDE L=2 26 -1  4 -1      341 40
621.831470 0.626E-21        533.492           CHAUDE L=0 25 -1  3 -1      341 40
621.846720 0.903E-21        719.578           CHAUDE L=2 27 -1  5 -1      341 40
621.903200 0.691E-21        458.410       A+A+CHAUDE L=2 21 -1  1  1      341 40
621.941990 0.704E-21        439.541           CHAUDE L=0 19 -1  0  1      341 40
621.952090 0.105E-20        467.684           CHAUDE L=0 18 -1  2  1      341 40
621.980152 0.123E-21        917.466           CHAUDE L=0 30 -1  9 -1      341 40
621.998209 0.350E-21        800.100           CHAUDE L=2 28 -1  6 -1      341 40
622.016399 0.189E-21        824.698           CHAUDE L=0 29 -1  8 -1      341 40
622.040580 0.652E-21        575.929           CHAUDE L=2 24 -1  3 -1      341 40
622.056460 0.544E-21        742.465           CHAUDE L=0 28 -1  7 -1      341 40
622.063810 0.385E-21        491.942           CHAUDE L=0 17 -1  3  1      341 40
622.114450 0.370E-21        670.784           CHAUDE L=0 27 -1  6 -1      341 40
622.135168 0.770E-22        268.001                  NU9 29 -1  2 -1      341 40
622.138958 0.260E-21        526.794           CHAUDE L=0 16 -1  4  1      341 40
622.146690 0.710E-21        424.341       A-A-CHAUDE L=0 18 -1  1 -1      341 40
622.148096 0.136E-21        290.333                  NU9 12 -1  7  1      341 40
622.150172 0.291E-21       1003.236                  NU9 31 -1 12 -1      341 40
622.159305 0.703E-20        108.309                  NU9 19 -1  0  1      341 40
622.161046 0.702E-21        232.555                  NU9 13 -1  6  1      341 40
622.167181 0.260E-21        870.799                  NU9 30 -1 11 -1      341 40
622.172613 0.705E-21        185.352                  NU9 14 -1  5  1      341 40
622.181466 0.440E-21        748.809                  NU9 29 -1 10 -1      341 40
622.182817 0.121E-20        148.736                  NU9 15 -1  4  1      341 40
622.186140 0.475E-21        609.672           CHAUDE L=0 26 -1  5 -1      341 40
622.190780 0.316E-21        572.230           CHAUDE L=0 15 -1  5  1      341 40
622.191635 0.366E-20        122.718                  NU9 16 -1  3  1      341 40
622.193263 0.141E-20        637.294                  NU9 28 -1  9 -1      341 40
622.198940 0.254E-20        107.304                  NU9 17 -1  2  1      341 40
622.199249 0.356E-20        151.758                  NU9 21 -1  2 -1      341 40
622.202784 0.106E-20        536.279                  NU9 27 -1  8 -1      341 40
622.204122 0.332E-20        102.500                  NU9 18 -1  1  1      341 40
622.210227 0.152E-20        445.785                  NU9 26 -1  7 -1      341 40
622.214890 0.580E-21        512.080       A+A+CHAUDE L=0 25 -1  1 -1      341 40
622.215782 0.410E-20        365.834                  NU9 25 -1  6 -1      341 40
622.216475 0.344E-20        124.729                  NU9 20 -1  1 -1      341 40
622.219200 0.837E-22        628.238           CHAUDE L=0 14 -1  6  1      341 40
622.219654 0.260E-20        296.441                  NU9 24 -1  5 -1      341 40
622.222147 0.311E-20        237.624                  NU9 23 -1  4 -1      341 40
622.224319 0.699E-20        189.393                  NU9 22 -1  3 -1      341 40
622.235460 0.686E-21        446.655       A-A-CHAUDE L=2 20 -1  1  1      341 40
622.235469 0.365E-22        694.804           CHAUDE L=0 13 -1  7  1      341 40
622.242705 0.256E-21        891.160           CHAUDE L=2 29 -1  7 -1      341 40
622.262260 0.653E-21        490.028           CHAUDE L=2 22 -1  1 -1      341 40
622.301810 0.135E-20        527.682           CHAUDE L=2 23 -1  2 -1      341 40
622.309670 0.650E-21        503.590           CHAUDE L=0 24 -1  2 -1      341 40
622.312200 0.115E-20        559.142           CHAUDE L=0 25 -1  4 -1      341 40
622.318170 0.664E-21        443.168           CHAUDE L=0 18 -1  1  1      341 40
622.338917 0.169E-22        628.272       te) CHAUDE L=2 13 -1  8  1      341 40
622.340811 0.914E-22        570.547           CHAUDE L=2 14 -1  7  1      341 40
622.343728 0.536E-21        440.708           CHAUDE L=2 19 -1  2  1      341 40
622.345507 0.965E-22        523.393           CHAUDE L=2 15 -1  6  1      341 40
622.349242 0.173E-21        486.823           CHAUDE L=2 16 -1  5  1      341 40
622.350448 0.400E-21        445.473           CHAUDE L=2 18 -1  3  1      341 40
622.350480 0.553E-21        460.847           CHAUDE L=2 17 -1  4  1      341 40
622.351230 0.697E-21        462.969           CHAUDE L=2 21 -1  0  1      341 40
622.355145 0.574E-21        634.760           CHAUDE L=2 25 -1  4 -1      341 40
622.391590 0.652E-21        519.204           CHAUDE L=0 24 -1  3 -1      341 40
622.409420 0.950E-21        704.160           CHAUDE L=2 26 -1  5 -1      341 40
622.457940 0.686E-21        446.420       A+A+CHAUDE L=2 20 -1  1  1      341 40
622.505370 0.701E-21        428.683           CHAUDE L=0 18 -1  0  1      341 40
622.517320 0.102E-20        457.398           CHAUDE L=0 17 -1  2  1      341 40
622.542680 0.132E-21        900.345           CHAUDE L=0 29 -1  9 -1      341 40
622.558093 0.370E-21        784.117           CHAUDE L=2 27 -1  6 -1      341 40
622.579637 0.201E-21        808.142           CHAUDE L=0 28 -1  8 -1      341 40
622.606000 0.677E-21        562.219           CHAUDE L=2 23 -1  3 -1      341 40
622.614421 0.821E-22        251.478                  NU9 28 -1  2 -1      341 40
622.620180 0.576E-21        726.475           CHAUDE L=0 27 -1  7 -1      341 40
622.629540 0.367E-21        482.228           CHAUDE L=0 16 -1  3  1      341 40
622.678400 0.390E-21        655.362           CHAUDE L=0 26 -1  6 -1      341 40
622.705181 0.241E-21        517.653           CHAUDE L=0 15 -1  4  1      341 40
622.710015 0.313E-21        985.622                  NU9 30 -1 12 -1      341 40
622.712805 0.923E-22        283.499                  NU9 11 -1  7  1      341 40
622.722010 0.714E-21        414.042       A-A-CHAUDE L=0 17 -1  1 -1      341 40
622.725558 0.563E-21        225.150                  NU9 12 -1  6  1      341 40
622.727280 0.278E-21        853.745                  NU9 29 -1 11 -1      341 40
622.727871 0.701E-20         97.479                  NU9 18 -1  0  1      341 40
622.736929 0.613E-21        177.375                  NU9 13 -1  5  1      341 40
622.741828 0.469E-21        732.317                  NU9 28 -1 10 -1      341 40
622.746937 0.110E-20        140.188                  NU9 14 -1  4  1      341 40
622.749740 0.498E-21        594.818           CHAUDE L=0 25 -1  5 -1      341 40
622.753892 0.149E-20        621.364                  NU9 27 -1  9 -1      341 40
622.755569 0.345E-20        113.599                  NU9 15 -1  3  1      341 40
622.757120 0.282E-21        563.662           CHAUDE L=0 14 -1  5  1      341 40
622.761264 0.364E-20        139.790                  NU9 20 -1  2 -1      341 40
622.762450 0.606E-21        497.806       A+A+CHAUDE L=0 24 -1  1 -1      341 40
622.762723 0.244E-20         97.615                  NU9 16 -1  2  1      341 40
622.763680 0.112E-20        520.912                  NU9 26 -1  8 -1      341 40
622.767901 0.323E-20         92.241                  NU9 17 -1  1  1      341 40
622.771391 0.160E-20        430.983                  NU9 25 -1  7 -1      341 40
622.777209 0.429E-20        351.597                  NU9 24 -1  6 -1      341 40
622.778830 0.350E-20        113.330                  NU9 19 -1  1 -1      341 40
622.781337 0.271E-20        282.771                  NU9 23 -1  5 -1      341 40
622.784075 0.322E-20        224.520                  NU9 22 -1  4 -1      341 40
622.785322 0.702E-22        620.243           CHAUDE L=0 13 -1  6  1      341 40
622.786466 0.719E-20        176.856                  NU9 21 -1  3 -1      341 40
622.800238 0.272E-21        874.611           CHAUDE L=2 28 -1  7 -1      341 40
622.801193 0.273E-22        687.381           CHAUDE L=0 12 -1  7  1      341 40
622.810850 0.677E-21        435.212       A-A-CHAUDE L=2 19 -1  1  1      341 40
622.820810 0.673E-21        477.456           CHAUDE L=2 21 -1  1 -1      341 40
622.865490 0.139E-20        514.541           CHAUDE L=2 22 -1  2 -1      341 40
622.876010 0.673E-21        489.871           CHAUDE L=0 23 -1  2 -1      341 40
622.876920 0.120E-20        544.856           CHAUDE L=0 24 -1  4 -1      341 40
622.883100 0.647E-21        432.881           CHAUDE L=0 17 -1  1  1      341 40
622.904964 0.114E-22        620.847       te) CHAUDE L=2 12 -1  8  1      341 40
622.906643 0.730E-22        562.549           CHAUDE L=2 13 -1  7  1      341 40
622.910258 0.524E-21        429.847           CHAUDE L=2 18 -1  2  1      341 40
622.911532 0.837E-22        514.823           CHAUDE L=2 14 -1  6  1      341 40
622.914500 0.702E-21        450.969           CHAUDE L=2 20 -1  0  1      341 40
622.914960 0.158E-21        477.679           CHAUDE L=2 15 -1  5  1      341 40
622.915970 0.520E-21        451.131           CHAUDE L=2 16 -1  4  1      341 40
622.916104 0.385E-21        435.184           CHAUDE L=2 17 -1  3  1      341 40
622.917304 0.599E-21        620.480           CHAUDE L=2 24 -1  4 -1      341 40
622.951910 0.677E-21        505.487           CHAUDE L=0 23 -1  3 -1      341 40
622.972490 0.997E-21        689.313           CHAUDE L=2 25 -1  5 -1      341 40
623.013280 0.677E-21        435.000       A+A+CHAUDE L=2 19 -1  1  1      341 40
623.069380 0.694E-21        418.396           CHAUDE L=0 17 -1  0  1      341 40
623.082960 0.977E-21        447.683           CHAUDE L=0 16 -1  2  1      341 40
623.096933 0.872E-22        235.525                  NU9 27 -1  2 -1      341 40
623.105515 0.141E-21        883.794           CHAUDE L=0 28 -1  9 -1      341 40
623.118531 0.390E-21        768.703           CHAUDE L=2 26 -1  6 -1      341 40
623.143200 0.213E-21        792.156           CHAUDE L=0 27 -1  8 -1      341 40
623.171720 0.699E-21        549.079           CHAUDE L=2 22 -1  3 -1      341 40
623.184240 0.608E-21        711.056           CHAUDE L=0 26 -1  7 -1      341 40
623.195670 0.345E-21        473.085           CHAUDE L=0 15 -1  3  1      341 40
623.242700 0.410E-21        640.510           CHAUDE L=0 25 -1  6 -1      341 40
623.270191 0.336E-21        968.575                  NU9 29 -1 12 -1      341 40
623.271774 0.220E-21        509.083           CHAUDE L=0 14 -1  4  1      341 40
623.287721 0.298E-21        837.259                  NU9 28 -1 11 -1      341 40
623.290515 0.423E-21        218.314                  NU9 11 -1  6  1      341 40
623.296544 0.694E-20         87.219                  NU9 17 -1  0  1      341 40
623.297140 0.713E-21        404.316       A-A-CHAUDE L=0 16 -1  1 -1      341 40
623.301678 0.516E-21        169.968                  NU9 12 -1  5  1      341 40
623.302542 0.499E-21        716.392                  NU9 27 -1 10 -1      341 40
623.311360 0.631E-21        484.104       A+A+CHAUDE L=0 23 -1  1 -1      341 40
623.311481 0.984E-21        132.210                  NU9 13 -1  4  1      341 40
623.313860 0.521E-21        580.534           CHAUDE L=0 24 -1  5 -1      341 40
623.314880 0.158E-20        606.002                  NU9 26 -1  9 -1      341 40
623.319915 0.320E-20        105.050                  NU9 14 -1  3  1      341 40
623.323725 0.370E-20        128.392                  NU9 19 -1  2 -1      341 40
623.323820 0.245E-21        555.664           CHAUDE L=0 13 -1  5  1      341 40
623.324946 0.119E-20        506.114                  NU9 25 -1  8 -1      341 40
623.326898 0.232E-20         88.495                  NU9 15 -1  2  1      341 40
623.332028 0.312E-20         82.551                  NU9 16 -1  1  1      341 40
623.332932 0.168E-20        416.749                  NU9 24 -1  7 -1      341 40
623.339022 0.447E-20        337.928                  NU9 23 -1  6 -1      341 40
623.341666 0.354E-20        102.500                  NU9 18 -1  1 -1      341 40
623.343416 0.281E-20        269.669                  NU9 22 -1  5 -1      341 40
623.346409 0.332E-20        211.985                  NU9 21 -1  4 -1      341 40
623.349033 0.736E-20        164.889                  NU9 20 -1  3 -1      341 40
623.351857 0.563E-22        612.818           CHAUDE L=0 12 -1  6  1      341 40
623.358388 0.288E-21        858.631           CHAUDE L=2 27 -1  7 -1      341 40
623.367378 0.185E-22        680.530           CHAUDE L=0 11 -1  7  1      341 40
623.379460 0.689E-21        465.456           CHAUDE L=2 20 -1  1 -1      341 40
623.386120 0.664E-21        424.341       A-A-CHAUDE L=2 18 -1  1  1      341 40
623.429570 0.143E-20        501.970           CHAUDE L=2 21 -1  2 -1      341 40
623.442000 0.125E-20        531.141           CHAUDE L=0 23 -1  4 -1      341 40
623.442600 0.695E-21        476.723           CHAUDE L=0 22 -1  2 -1      341 40
623.448520 0.625E-21        423.165           CHAUDE L=0 16 -1  1  1      341 40
623.472893 0.546E-22        555.123           CHAUDE L=2 12 -1  7  1      341 40
623.476930 0.508E-21        419.557           CHAUDE L=2 17 -1  2  1      341 40
623.478015 0.702E-22        506.823           CHAUDE L=2 13 -1  6  1      341 40
623.478270 0.704E-21        439.541           CHAUDE L=2 19 -1  0  1      341 40
623.479894 0.623E-21        606.771           CHAUDE L=2 23 -1  4 -1      341 40
623.481098 0.141E-21        469.107           CHAUDE L=2 14 -1  5  1      341 40
623.481810 0.483E-21        441.986           CHAUDE L=2 15 -1  4  1      341 40
623.482042 0.367E-21        425.467           CHAUDE L=2 16 -1  3  1      341 40
623.512440 0.699E-21        492.342           CHAUDE L=0 22 -1  3 -1      341 40
623.535940 0.104E-20        675.037           CHAUDE L=2 24 -1  5 -1      341 40
623.569260 0.664E-21        424.150       A+A+CHAUDE L=2 18 -1  1  1      341 40
623.582705 0.923E-22        220.140                  NU9 26 -1  2 -1      341 40
623.633990 0.683E-21        408.680           CHAUDE L=0 16 -1  0  1      341 40
623.649010 0.931E-21        438.539           CHAUDE L=0 15 -1  2  1      341 40
623.668655 0.149E-21        867.813           CHAUDE L=0 27 -1  9 -1      341 40
623.679511 0.410E-21        753.860           CHAUDE L=2 25 -1  6 -1      341 40
623.707081 0.225E-21        776.741           CHAUDE L=0 26 -1  8 -1      341 40
623.737750 0.719E-21        536.510           CHAUDE L=2 21 -1  3 -1      341 40
623.748660 0.640E-21        696.207           CHAUDE L=0 25 -1  7 -1      341 40
623.762210 0.321E-21        464.514           CHAUDE L=0 14 -1  3  1      341 40
623.807360 0.429E-21        626.229           CHAUDE L=0 24 -1  6 -1      341 40
623.830697 0.359E-21        952.096                  NU9 28 -1 12 -1      341 40
623.838733 0.197E-21        501.083           CHAUDE L=0 13 -1  4  1      341 40
623.848502 0.317E-21        821.341                  NU9 27 -1 11 -1      341 40
623.855913 0.287E-21        212.047                  NU9 10 -1  6  1      341 40
623.861580 0.653E-21        470.972       A+A+CHAUDE L=0 22 -1  1 -1      341 40
623.863603 0.529E-21        701.036                  NU9 26 -1 10 -1      341 40
623.865321 0.683E-20         77.529                  NU9 16 -1  0  1      341 40
623.866861 0.415E-21        163.130                  NU9 11 -1  5  1      341 40
623.872090 0.708E-21        395.161       A-A-CHAUDE L=0 15 -1  1 -1      341 40
623.876226 0.167E-20        591.208                  NU9 25 -1  9 -1      341 40
623.876447 0.858E-21        124.802                  NU9 12 -1  4  1      341 40
623.878570 0.543E-21        566.821           CHAUDE L=0 23 -1  5 -1      341 40
623.884671 0.293E-20         97.071                  NU9 13 -1  3  1      341 40
623.886577 0.124E-20        491.884                  NU9 24 -1  8 -1      341 40
623.886625 0.375E-20        117.563                  NU9 18 -1  2 -1      341 40
623.890900 0.207E-21        548.238           CHAUDE L=0 12 -1  5  1      341 40
623.891466 0.219E-20         79.945                  NU9 14 -1  2  1      341 40
623.894846 0.175E-20        403.084                  NU9 23 -1  7 -1      341 40
623.896509 0.300E-20         73.431                  NU9 15 -1  1  1      341 40
623.901218 0.465E-20        324.829                  NU9 22 -1  6 -1      341 40
623.904972 0.357E-20         92.241                  NU9 17 -1  1 -1      341 40
623.905886 0.291E-20        257.136                  NU9 21 -1  5 -1      341 40
623.909144 0.341E-20        200.020                  NU9 20 -1  4 -1      341 40
623.912014 0.751E-20        153.492                  NU9 19 -1  3 -1      341 40
623.917142 0.304E-21        843.222           CHAUDE L=2 26 -1  7 -1      341 40
623.918801 0.423E-22        605.965           CHAUDE L=0 11 -1  6  1      341 40
623.938200 0.701E-21        454.026           CHAUDE L=2 19 -1  1 -1      341 40
623.961270 0.647E-21        414.042       A-A-CHAUDE L=2 17 -1  1  1      341 40
623.994050 0.146E-20        489.971           CHAUDE L=2 20 -1  2 -1      341 40
624.007430 0.129E-20        517.997           CHAUDE L=0 22 -1  4 -1      341 40
624.009440 0.713E-21        464.146           CHAUDE L=0 21 -1  2 -1      341 40
624.014410 0.600E-21        414.020           CHAUDE L=0 15 -1  1  1      341 40
624.039559 0.369E-22        548.267           CHAUDE L=2 11 -1  7  1      341 40
624.042540 0.701E-21        428.683           CHAUDE L=2 18 -1  0  1      341 40
624.042912 0.645E-21        593.634           CHAUDE L=2 22 -1  4 -1      341 40
624.043772 0.489E-21        409.838           CHAUDE L=2 16 -1  2  1      341 40
624.044957 0.563E-22        499.395           CHAUDE L=2 12 -1  6  1      341 40
624.047659 0.123E-21        461.106           CHAUDE L=2 13 -1  5  1      341 40
624.048020 0.440E-21        433.413           CHAUDE L=2 14 -1  4  1      341 40
624.048269 0.345E-21        416.321           CHAUDE L=2 15 -1  3  1      341 40
624.071737 0.973E-22        205.325                  NU9 25 -1  2 -1      341 40
624.073170 0.719E-21        479.767           CHAUDE L=0 21 -1  3 -1      341 40
624.099750 0.109E-20        661.331           CHAUDE L=2 23 -1  5 -1      341 40
624.125920 0.647E-21        413.871       A+A+CHAUDE L=2 17 -1  1  1      341 40
624.199170 0.667E-21        399.535           CHAUDE L=0 15 -1  0  1      341 40
624.215460 0.877E-21        429.966           CHAUDE L=0 14 -1  2  1      341 40
624.232101 0.158E-21        852.402           CHAUDE L=0 26 -1  9 -1      341 40
624.241018 0.429E-21        739.587           CHAUDE L=2 24 -1  6 -1      341 40
624.271278 0.237E-21        761.896           CHAUDE L=0 25 -1  8 -1      341 40
624.304090 0.737E-21        524.511           CHAUDE L=2 20 -1  3 -1      341 40
624.313410 0.671E-21        681.929           CHAUDE L=0 24 -1  7 -1      341 40
624.329140 0.293E-21        456.513           CHAUDE L=0 13 -1  3  1      341 40
624.372350 0.448E-21        612.519           CHAUDE L=0 23 -1  6 -1      341 40
624.391530 0.383E-21        936.185                  NU9 27 -1 12 -1      341 40
624.406058 0.172E-21        493.656           CHAUDE L=0 12 -1  4  1      341 40
624.409618 0.336E-21        805.990                  NU9 26 -1 11 -1      341 40
624.413070 0.673E-21        458.410       A+A+CHAUDE L=0 21 -1  1 -1      341 40
624.421752 0.164E-21        206.350                  NU9  9 -1  6  1      341 40
624.425009 0.559E-21        686.248                  NU9 25 -1 10 -1      341 40
624.432475 0.314E-21        156.863                  NU9 10 -1  5  1      341 40
624.434199 0.667E-20         68.409                  NU9 15 -1  0  1      341 40
624.437924 0.176E-20        576.984                  NU9 24 -1  9 -1      341 40
624.441837 0.725E-21        117.963                  NU9 11 -1  4  1      341 40
624.443870 0.563E-21        553.680           CHAUDE L=0 22 -1  5 -1      341 40
624.446870 0.698E-21        386.578       A-A-CHAUDE L=0 14 -1  1 -1      341 40
624.448568 0.130E-20        478.223                  NU9 23 -1  8 -1      341 40
624.449838 0.263E-20         89.661                  NU9 12 -1  3  1      341 40
624.449959 0.377E-20        107.304                  NU9 17 -1  2 -1      341 40
624.456428 0.204E-20         71.965                  NU9 13 -1  2  1      341 40
624.457130 0.183E-20        389.989                  NU9 22 -1  7 -1      341 40
624.458340 0.166E-21        541.383           CHAUDE L=0 11 -1  5  1      341 40
624.461349 0.285E-20         64.880                  NU9 14 -1  1  1      341 40
624.463791 0.482E-20        312.300                  NU9 21 -1  6 -1      341 40
624.468739 0.356E-20         82.551                  NU9 16 -1  1 -1      341 40
624.468743 0.299E-20        245.173                  NU9 20 -1  5 -1      341 40
624.472276 0.349E-20        188.624                  NU9 19 -1  4 -1      341 40
624.475404 0.762E-20        142.664                  NU9 18 -1  3 -1      341 40
624.476486 0.320E-21        828.383           CHAUDE L=2 25 -1  7 -1      341 40
624.486148 0.288E-22        599.682           CHAUDE L=0 10 -1  6  1      341 40
624.497030 0.710E-21        443.168           CHAUDE L=2 18 -1  1 -1      341 40
624.536280 0.625E-21        404.316       A-A-CHAUDE L=2 16 -1  1  1      341 40
624.558910 0.148E-20        478.542           CHAUDE L=2 19 -1  2 -1      341 40
624.564027 0.102E-21        191.079                  NU9 24 -1  2 -1      341 40
624.573200 0.133E-20        505.425           CHAUDE L=0 21 -1  4 -1      341 40
624.576520 0.729E-21        452.142           CHAUDE L=0 20 -1  2 -1      341 40
624.580770 0.571E-21        405.447           CHAUDE L=0 14 -1  1  1      341 40
624.606355 0.665E-21        581.066           CHAUDE L=2 21 -1  4 -1      341 40
624.607300 0.694E-21        418.396           CHAUDE L=2 17 -1  0  1      341 40
624.610811 0.465E-21        400.691           CHAUDE L=2 15 -1  2  1      341 40
624.612362 0.423E-22        492.538           CHAUDE L=2 11 -1  6  1      341 40
624.614610 0.394E-21        425.410           CHAUDE L=2 13 -1  4  1      341 40
624.614649 0.103E-21        453.677           CHAUDE L=2 12 -1  5  1      341 40
624.614793 0.321E-21        407.746           CHAUDE L=2 14 -1  3  1      341 40
624.634120 0.737E-21        467.764           CHAUDE L=0 20 -1  3 -1      341 40
624.663930 0.113E-20        648.196           CHAUDE L=2 22 -1  5 -1      341 40
624.683290 0.625E-21        404.163       A+A+CHAUDE L=2 16 -1  1  1      341 40
624.764890 0.646E-21        390.961           CHAUDE L=0 14 -1  0  1      341 40
624.782300 0.815E-21        421.964           CHAUDE L=0 13 -1  2  1      341 40
624.795853 0.167E-21        837.562           CHAUDE L=0 25 -1  9 -1      341 40
624.803040 0.448E-21        725.884           CHAUDE L=2 23 -1  6 -1      341 40
624.835789 0.249E-21        747.622           CHAUDE L=0 24 -1  8 -1      341 40
624.870740 0.751E-21        513.084           CHAUDE L=2 19 -1  3 -1      341 40
624.878490 0.702E-21        668.222           CHAUDE L=0 23 -1  7 -1      341 40
624.896470 0.263E-21        449.084           CHAUDE L=0 12 -1  3  1      341 40
624.937690 0.466E-21        599.379           CHAUDE L=0 22 -1  6 -1      341 40
624.952686 0.407E-21        920.841                  NU9 26 -1 12 -1      341 40
624.965780 0.689E-21        446.420       A+A+CHAUDE L=0 20 -1  1 -1      341 40
624.971067 0.356E-21        791.208                  NU9 25 -1 11 -1      341 40
624.973742 0.145E-21        486.799           CHAUDE L=0 11 -1  4  1      341 40
624.986755 0.590E-21        672.028                  NU9 24 -1 10 -1      341 40
624.988030 0.631E-22        201.223                  NU9  8 -1  6  1      341 40
624.998521 0.215E-21        151.165                  NU9  9 -1  5  1      341 40
624.999972 0.184E-20        563.327                  NU9 23 -1  9 -1      341 40
625.003177 0.646E-20         59.858                  NU9 14 -1  0  1      341 40
625.007647 0.587E-21        111.694                  NU9 10 -1  4  1      341 40
625.009800 0.582E-21        541.109           CHAUDE L=0 21 -1  5 -1      341 40
625.010918 0.136E-20        465.131                  NU9 22 -1  8 -1      341 40
625.013721 0.377E-20         97.615                  NU9 16 -1  2 -1      341 40
625.015415 0.230E-20         82.822                  NU9 11 -1  3  1      341 40
625.019781 0.190E-20        377.462                  NU9 21 -1  7 -1      341 40
625.021470 0.682E-21        378.567       A-A-CHAUDE L=0 13 -1  1 -1      341 40
625.021784 0.187E-20         64.555                  NU9 12 -1  2  1      341 40
625.026130 0.125E-21        535.099           CHAUDE L=0 10 -1  5  1      341 40
625.026552 0.268E-20         56.900                  NU9 13 -1  1  1      341 40
625.026739 0.498E-20        300.339                  NU9 20 -1  6 -1      341 40
625.031984 0.307E-20        233.779                  NU9 19 -1  5 -1      341 40
625.032957 0.354E-20         73.431                  NU9 15 -1  1 -1      341 40
625.035801 0.356E-20        177.798                  NU9 18 -1  4 -1      341 40
625.036409 0.336E-21        814.114           CHAUDE L=2 24 -1  7 -1      341 40
625.039198 0.770E-20        132.406                  NU9 17 -1  3 -1      341 40
625.053895 0.164E-22        593.971           CHAUDE L=0  9 -1  6  1      341 40
625.055970 0.714E-21        432.881           CHAUDE L=2 17 -1  1 -1      341 40
625.059577 0.107E-21        177.403                  NU9 23 -1  2 -1      341 40
625.111150 0.600E-21        395.161       A-A-CHAUDE L=2 15 -1  1  1      341 40
625.124160 0.150E-20        467.684           CHAUDE L=2 18 -1  2 -1      341 40
625.139300 0.137E-20        493.423           CHAUDE L=0 20 -1  4 -1      341 40
625.143840 0.741E-21        440.708           CHAUDE L=0 19 -1  2 -1      341 40
625.147580 0.537E-21        397.445           CHAUDE L=0 13 -1  1  1      341 40
625.170216 0.683E-21        569.070           CHAUDE L=2 20 -1  4 -1      341 40
625.172560 0.683E-21        408.680           CHAUDE L=2 16 -1  0  1      341 40
625.178077 0.438E-21        392.116           CHAUDE L=2 14 -1  2  1      341 40
625.180232 0.288E-22        486.252           CHAUDE L=2 10 -1  6  1      341 40
625.181570 0.344E-21        417.980           CHAUDE L=2 12 -1  4  1      341 40
625.181622 0.293E-21        399.743           CHAUDE L=2 13 -1  3  1      341 40
625.182073 0.831E-22        446.819           CHAUDE L=2 11 -1  5  1      341 40
625.195280 0.751E-21        456.333           CHAUDE L=0 19 -1  3 -1      341 40
625.228460 0.116E-20        635.631           CHAUDE L=2 21 -1  5 -1      341 40
625.241410 0.600E-21        395.026       A+A+CHAUDE L=2 15 -1  1  1      341 40
625.331120 0.621E-21        382.959           CHAUDE L=0 13 -1  0  1      341 40
625.349530 0.747E-21        414.534           CHAUDE L=0 12 -1  2  1      341 40
625.359910 0.176E-21        823.292           CHAUDE L=0 24 -1  9 -1      341 40
625.365562 0.466E-21        712.752           CHAUDE L=2 22 -1  6 -1      341 40
625.400608 0.261E-21        733.918           CHAUDE L=0 23 -1  8 -1      341 40
625.437710 0.763E-21        502.228           CHAUDE L=2 18 -1  3 -1      341 40
625.443890 0.731E-21        655.086           CHAUDE L=0 22 -1  7 -1      341 40
625.464200 0.230E-21        442.226           CHAUDE L=0 11 -1  3  1      341 40
625.503350 0.483E-21        586.811           CHAUDE L=0 21 -1  6 -1      341 40
625.514163 0.432E-21        906.065                  NU9 25 -1 12 -1      341 40
625.519680 0.701E-21        435.000       A+A+CHAUDE L=0 19 -1  1 -1      341 40
625.532845 0.376E-21        776.994                  NU9 24 -1 11 -1      341 40
625.541783 0.117E-21        480.513           CHAUDE L=0 10 -1  4  1      341 40
625.548840 0.620E-21        658.376                  NU9 23 -1 10 -1      341 40
625.558384 0.111E-21        164.296                  NU9 22 -1  2 -1      341 40
625.562365 0.193E-20        550.240                  NU9 22 -1  9 -1      341 40
625.564995 0.124E-21        146.036                  NU9  8 -1  5  1      341 40
625.572252 0.620E-20         51.878                  NU9 13 -1  0  1      341 40
625.573621 0.142E-20        452.608                  NU9 21 -1  8 -1      341 40
625.573878 0.447E-21        105.995                  NU9  9 -1  4  1      341 40
625.576340 0.599E-21        529.110           CHAUDE L=0 20 -1  5 -1      341 40
625.577908 0.376E-20         88.495                  NU9 15 -1  2 -1      341 40
625.581402 0.195E-20         76.552                  NU9 10 -1  3  1      341 40
625.582793 0.197E-20        365.504                  NU9 20 -1  7 -1      341 40
625.587537 0.168E-20         57.715                  NU9 11 -1  2  1      341 40
625.590057 0.513E-20        288.948                  NU9 19 -1  6 -1      341 40
625.592122 0.250E-20         49.489                  NU9 12 -1  1  1      341 40
625.594290 0.860E-22        529.386           CHAUDE L=0  9 -1  5  1      341 40
625.595603 0.314E-20        222.955                  NU9 18 -1  5 -1      341 40
625.595900 0.661E-21        371.128       A-A-CHAUDE L=0 12 -1  1 -1      341 40
625.596897 0.351E-21        800.415           CHAUDE L=2 23 -1  7 -1      341 40
625.597615 0.348E-20         64.880                  NU9 14 -1  1 -1      341 40
625.599714 0.361E-20        167.541                  NU9 17 -1  4 -1      341 40
625.603390 0.774E-20        122.718                  NU9 16 -1  3 -1      341 40
625.615000 0.713E-21        423.165           CHAUDE L=2 16 -1  1 -1      341 40
625.622039 0.631E-23        588.830           CHAUDE L=0  8 -1  6  1      341 40
625.685850 0.571E-21        386.578       A-A-CHAUDE L=2 14 -1  1  1      341 40
625.689800 0.151E-20        457.398           CHAUDE L=2 17 -1  2 -1      341 40
625.705720 0.140E-20        481.993           CHAUDE L=0 19 -1  4 -1      341 40
625.711380 0.750E-21        429.847           CHAUDE L=0 18 -1  2 -1      341 40
