   649.782 0.337E-210.100   665.037      nu5                           0.75 124 31
   649.782 0.524E-210.100   667.770      nu5                           0.75 124 31
   649.782 0.614E-210.100   669.592      nu5                           0.75 124 31
   649.782 0.701E-210.100   671.718      nu5                           0.75 124 31
   649.783 0.785E-210.100   674.147      nu5                           0.75 124 31
   649.783 0.867E-210.100   676.880      nu5                           0.75 124 31
   649.783 0.944E-210.100   679.917      nu5                           0.75 124 31
   649.784 0.102E-200.100   683.257      nu5                           0.75 124 31
   649.784 0.109E-200.100   686.901      nu5                           0.75 124 31
   649.784 0.115E-200.100   690.849      nu5                           0.75 124 31
   649.785 0.121E-200.100   695.100      nu5                           0.75 124 31
   649.785 0.127E-200.100   699.655      nu5                           0.75 124 31
   649.786 0.132E-200.100   704.513      nu5                           0.75 124 31
   649.786 0.136E-200.100   709.675      nu5                           0.75 124 31
   649.787 0.140E-200.100   715.141      nu5                           0.75 124 31
   649.787 0.143E-200.100   720.910      nu5                           0.75 124 31
   649.788 0.146E-200.100   726.983      nu5                           0.75 124 31
   649.789 0.149E-200.100   733.360      nu5                           0.75 124 31
   649.789 0.151E-200.100   740.040      nu5                           0.75 124 31
   649.790 0.152E-200.100   747.023      nu5                           0.75 124 31
   649.791 0.153E-200.100   754.310      nu5                           0.75 124 31
   649.792 0.153E-200.100   761.901      nu5                           0.75 124 31
   649.792 0.135E-200.100   795.299      nu5                           0.75 124 31
   649.793 0.153E-200.100   769.795      nu5                           0.75 124 31
   649.794 0.151E-200.100   777.993      nu5                           0.75 124 31
   649.795 0.146E-200.100   804.407      nu5                           0.75 124 31
   649.796 0.146E-200.100   813.819      nu5                           0.75 124 31
   649.797 0.134E-200.100   786.494      nu5                           0.75 124 31
   649.797 0.144E-200.100   823.534      nu5                           0.75 124 31
   649.799 0.141E-200.100   833.552      nu5                           0.75 124 31
   649.800 0.138E-200.100   843.874      nu5                           0.75 124 31
   649.801 0.135E-200.100   854.499      nu5                           0.75 124 31
   649.802 0.132E-200.100   865.428      nu5                           0.75 124 31
   649.803 0.128E-200.100   876.660      nu5                           0.75 124 31
   649.805 0.124E-200.100   888.196      nu5                           0.75 124 31
   649.806 0.120E-200.100   900.035      nu5                           0.75 124 31
   649.807 0.116E-200.100   912.177      nu5                           0.75 124 31
   649.809 0.112E-200.100   924.622      nu5                           0.75 124 31
   649.810 0.108E-200.100   937.371      nu5                           0.75 124 31
   649.812 0.103E-200.100   950.423      nu5                           0.75 124 31
   649.813 0.991E-210.100   963.778      nu5                           0.75 124 31
   649.815 0.947E-210.100   977.437      nu5                           0.75 124 31
   649.816 0.904E-210.100   991.398      nu5                           0.75 124 31
   649.818 0.860E-210.100  1005.663      nu5                           0.75 124 31
   649.819 0.818E-210.100  1020.231      nu5                           0.75 124 31
   649.821 0.775E-210.100  1035.103      nu5                           0.75 124 31
   649.823 0.734E-210.100  1050.277      nu5                           0.75 124 31
   649.825 0.692E-210.100  1065.755      nu5                           0.75 124 31
   649.826 0.653E-210.100  1081.535      nu5                           0.75 124 31
   649.828 0.614E-210.100  1097.619      nu5                           0.75 124 31
   649.830 0.577E-210.100  1114.006      nu5                           0.75 124 31
   649.832 0.541E-210.100  1130.695      nu5                           0.75 124 31
   649.842 0.106E-200.100   789.571      nu5                           0.75 124 31
   649.848 0.181E-210.100   671.481      nu5                           0.75 124 31
   649.853 0.968E-210.100   775.319      nu5                           0.75 124 31
   649.867 0.107E-200.100   772.860      nu5                           0.75 124 31
   649.888 0.123E-190.100   300.375      nu5                           0.75 124 31
   649.890 0.344E-200.100   551.196      nu5                           0.75 124 31
   649.910 0.182E-200.100   497.462      nu5                           0.75 124 31
   649.918 0.245E-200.100   537.658      nu5                           0.75 124 31
   649.962 0.738E-210.100   799.668      nu5                           0.75 124 31
   650.033 0.698E-210.100   799.904      nu5                           0.75 124 31
   650.055 0.278E-210.100   841.595      nu5                           0.75 124 31
   650.057 0.245E-210.100   580.081      nu5                           0.75 124 31
   650.068 0.411E-210.100   786.525      nu5                           0.75 124 31
   650.143 0.108E-200.100   775.225      nu5                           0.75 124 31
   650.151 0.187E-210.100   659.875      nu5                           0.75 124 31
   650.159 0.112E-200.100   758.826      nu5                           0.75 124 31
   650.172 0.102E-200.100   761.270      nu5                           0.75 124 31
   650.190 0.128E-190.100   287.028      nu5                           0.75 124 31
   650.191 0.358E-200.100   537.208      nu5                           0.75 124 31
   650.220 0.191E-200.100   484.672      nu5                           0.75 124 31
   650.226 0.253E-200.100   523.955      nu5                           0.75 124 31
   650.260 0.761E-210.100   786.299      nu5                           0.75 124 31
   650.336 0.279E-210.100   565.487      nu5                           0.75 124 31
   650.337 0.723E-210.100   786.525      nu5                           0.75 124 31
   650.344 0.298E-210.100   827.316      nu5                           0.75 124 31
   650.372 0.433E-210.100   773.450      nu5                           0.75 124 31
   650.442 0.109E-200.100   761.184      nu5                           0.75 124 31
   650.451 0.117E-200.100   745.097      nu5                           0.75 124 31
   650.453 0.192E-210.100   648.575      nu5                           0.75 124 31
   650.490 0.106E-200.100   747.527      nu5                           0.75 124 31
   650.492 0.371E-200.100   523.525      nu5                           0.75 124 31
   650.493 0.134E-190.100   273.984      nu5                           0.75 124 31
   650.530 0.201E-200.100   472.186      nu5                           0.75 124 31
   650.533 0.261E-200.100   510.556      nu5                           0.75 124 31
   650.557 0.781E-210.100   773.234      nu5                           0.75 124 31
   650.615 0.316E-210.100   551.196      nu5                           0.75 124 31
   650.632 0.318E-210.100   813.340      nu5                           0.75 124 31
   650.641 0.747E-210.100   773.450      nu5                           0.75 124 31
   650.677 0.455E-210.100   760.678      nu5                           0.75 124 31
   650.733 0.101E-200.100   747.448      nu5                           0.75 124 31
   650.743 0.122E-200.100   731.673      nu5                           0.75 124 31
   650.756 0.388E-210.100   985.315      nu5                           0.75 124 31
   650.756 0.196E-210.100   637.581      nu5                           0.75 124 31
   650.792 0.383E-200.100   510.145      nu5                           0.75 124 31
   650.795 0.139E-190.100   261.243      nu5                           0.75 124 31
   650.805 0.108E-200.100   734.089      nu5                           0.75 124 31
   650.807 0.401E-210.100   985.309      nu5                           0.75 124 31
   650.840 0.211E-200.100   460.004      nu5                           0.75 124 31
   650.840 0.269E-200.100   497.462      nu5                           0.75 124 31
   650.854 0.802E-210.100   760.472      nu5                           0.75 124 31
   650.894 0.358E-210.100   537.208      nu5                           0.75 124 31
   650.919 0.334E-210.100   799.668      nu5                           0.75 124 31
   650.946 0.771E-210.100   760.678      nu5                           0.75 124 31
   650.972 0.247E-210.100   747.448      nu5                           0.75 124 31
   650.982 0.477E-210.100   748.210      nu5                           0.75 124 31
   651.003 0.723E-210.100   734.017      nu5                           0.75 124 31
   651.036 0.127E-200.100   718.553      nu5                           0.75 124 31
   651.058 0.200E-210.100   626.891      nu5                           0.75 124 31
   651.069 0.407E-210.100   971.533      nu5                           0.75 124 31
   651.093 0.395E-200.100   497.070      nu5                           0.75 124 31
   651.097 0.144E-190.100   248.805      nu5                           0.75 124 31
   651.107 0.923E-210.100   720.957      nu5                           0.75 124 31
   651.116 0.420E-210.100   971.527      nu5                           0.75 124 31
