   650.690 0.517E-21        525.385        1061045                            53
   650.705 0.328E-21        516.761        1061046                            53
   650.720 0.394E-21        507.947        1061047                            53
   650.736 0.351E-21        498.943        1061048                            53
   650.751 0.376E-21        489.748        1061049                            53
   650.757 0.246E-21        694.037        1060000                            53
   650.757 0.386E-21        693.942        1060001                            53
   650.758 0.316E-21        693.658        1060002                            53
   650.758 0.492E-21        693.185        1060003                            53
   650.760 0.317E-21        692.522        1060004                            53
   650.761 0.388E-21        691.670        1060005                            53
   650.763 0.353E-21        690.629        1060006                            53
   650.765 0.390E-21        689.399        1060007                            53
   650.767 0.298E-21        480.364        1061050                            53
   650.767 0.320E-21        687.979        1060008                            53
   650.770 0.499E-21        686.370        1060009                            53
   650.773 0.322E-21        684.572        1060010                            53
   650.777 0.394E-21        682.584        1060011                            53
   650.780 0.360E-21        680.407        1060012                            53
   650.784 0.445E-21        470.789        1061051                            53
   650.784 0.398E-21        678.041        1060013                            53
   650.789 0.327E-21        675.485        1060014                            53
   650.793 0.511E-21        672.740        1060015                            53
   650.798 0.330E-21        669.806        1060016                            53
   650.800 0.272E-21        461.024        1061052                            53
   650.804 0.406E-21        666.682        1060017                            53
   650.809 0.371E-21        663.369        1060018                            53
   650.815 0.410E-21        659.866        1060019                            53
   650.817 0.313E-21        451.069        1061053                            53
   650.822 0.338E-21        656.174        1060020                            53
   650.828 0.528E-21        652.293        1060021                            53
   650.835 0.264E-21        440.923        1061054                            53
   650.835 0.342E-21        648.222        1060022                            53
   650.843 0.420E-21        643.961        1060023                            53
   650.850 0.384E-21        639.511        1060024                            53
   650.852 0.264E-21        430.587        1061055                            53
   650.858 0.425E-21        634.872        1060025                            53
   650.866 0.350E-21        630.043        1060026                            53
   650.870 0.191E-21        420.061        1061056                            53
   650.875 0.548E-21        625.024        1060027                            53
   650.884 0.355E-21        619.816        1060028                            53
   650.888 0.253E-21        409.344        1061057                            53
   650.893 0.436E-21        614.419        1060029                            53
   650.903 0.398E-21        608.831        1060030                            53
   650.907 0.130E-21        398.436        1061058                            53
   650.913 0.441E-21        603.054        1060031                            53
   650.923 0.362E-21        597.088        1060032                            53
   650.926 0.112E-21        387.338        1061059                            53
   650.933 0.566E-21        590.932        1060033                            53
   650.944 0.365E-21        584.586        1060034                            53
   650.945 0.545E-22        376.050        1061060                            53
   650.955 0.448E-21        578.050        1060035                            53
   650.967 0.408E-21        571.325        1060036                            53
   650.979 0.449E-21        564.409        1060037                            53
   650.991 0.368E-21        557.304        1060038                            53
   651.003 0.572E-21        550.009        1060039                            53
   651.016 0.367E-21        542.525        1060040                            53
   651.029 0.446E-21        534.850        1060041                            53
   651.043 0.403E-21        526.985        1060042                            53
   651.056 0.440E-21        518.931        1060043                            53
   651.071 0.356E-21        510.686        1060044                            53
   651.085 0.546E-21        502.252        1060045                            53
   651.100 0.345E-21        493.627        1060046                            53
   651.115 0.413E-21        484.812        1060047                            53
   651.130 0.365E-21        475.807        1060048                            53
   651.146 0.389E-21        466.612        1060049                            53
   651.151 0.116E-21        671.298        1059000                            53
   651.151 0.424E-21        671.204        1059001                            53
   651.152 0.347E-21        670.920        1059002                            53
   651.152 0.541E-21        670.446        1059003                            53
   651.154 0.348E-21        669.784        1059004                            53
   651.155 0.426E-21        668.932        1059005                            53
   651.157 0.388E-21        667.891        1059006                            53
   651.159 0.428E-21        666.660        1059007                            53
   651.161 0.351E-21        665.240        1059008                            53
   651.162 0.305E-21        457.227        1060050                            53
   651.164 0.548E-21        663.631        1059009                            53
   651.167 0.353E-21        661.833        1059010                            53
   651.171 0.433E-21        659.845        1059011                            53
   651.174 0.395E-21        657.668        1059012                            53
   651.178 0.452E-21        447.651        1060051                            53
   651.178 0.436E-21        655.301        1059013                            53
   651.183 0.359E-21        652.745        1059014                            53
   651.188 0.560E-21        650.000        1059015                            53
   651.193 0.362E-21        647.065        1059016                            53
   651.195 0.273E-21        437.885        1060052                            53
   651.198 0.444E-21        643.941        1059017                            53
   651.204 0.406E-21        640.628        1059018                            53
   651.210 0.449E-21        637.125        1059019                            53
   651.212 0.309E-21        427.929        1060053                            53
   651.216 0.369E-21        633.432        1059020                            53
   651.223 0.578E-21        629.550        1059021                            53
   651.229 0.256E-21        417.783        1060054                            53
   651.229 0.374E-21        625.479        1059022                            53
   651.237 0.459E-21        621.218        1059023                            53
   651.244 0.420E-21        616.768        1059024                            53
   651.247 0.249E-21        407.446        1060055                            53
   651.252 0.464E-21        612.128        1059025                            53
   651.261 0.382E-21        607.299        1059026                            53
   651.265 0.173E-21        396.918        1060056                            53
   651.269 0.597E-21        602.280        1059027                            53
   651.278 0.386E-21        597.071        1059028                            53
   651.283 0.214E-21        386.201        1060057                            53
   651.287 0.474E-21        591.673        1059029                            53
   651.297 0.433E-21        586.086        1059030                            53
   651.302 0.976E-22        375.292        1060058                            53
   651.307 0.478E-21        580.308        1059031                            53
   651.317 0.393E-21        574.341        1059032                            53
   651.321 0.635E-22        364.193        1060059                            53
   651.328 0.613E-21        568.184        1059033                            53
   651.338 0.395E-21        561.838        1059034                            53
   651.350 0.483E-21        555.302        1059035                            53
   651.361 0.440E-21        548.576        1059036                            53
   651.373 0.484E-21        541.660        1059037                            53
   651.385 0.395E-21        534.554        1059038                            53
   651.398 0.613E-21        527.258        1059039                            53
   651.410 0.392E-21        519.773        1059040                            53
   651.424 0.476E-21        512.098        1059041                            53
   651.437 0.429E-21        504.232        1059042                            53
   651.451 0.466E-21        496.177        1059043                            53
   651.465 0.376E-21        487.932        1059044                            53
   651.479 0.574E-21        479.497        1059045                            53
   651.494 0.361E-21        470.871        1059046                            53
   651.509 0.429E-21        462.056        1059047                            53
   651.525 0.377E-21        453.050        1059048                            53
   651.540 0.398E-21        443.854        1059049                            53
   651.545 0.296E-21        648.938        1058000                            53
   651.545 0.465E-21        648.843        1058001                            53
   651.546 0.381E-21        648.559        1058002                            53
   651.546 0.593E-21        648.086        1058003                            53
   651.547 0.382E-21        647.423        1058004                            53
   651.549 0.467E-21        646.571        1058005                            53
   651.551 0.425E-21        645.530        1058006                            53
   651.553 0.469E-21        644.299        1058007                            53
   651.555 0.385E-21        642.879        1058008                            53
   651.556 0.310E-21        434.468        1059050                            53
   651.558 0.600E-21        641.270        1058009                            53
   651.561 0.387E-21        639.471        1058010                            53
   651.564 0.474E-21        637.483        1058011                            53
   651.568 0.433E-21        635.306        1058012                            53
   651.572 0.478E-21        632.939        1058013                            53
   651.573 0.453E-21        424.892        1059051                            53
   651.577 0.392E-21        630.383        1058014                            53
   651.581 0.613E-21        627.638        1058015                            53
   651.586 0.396E-21        624.703        1058016                            53
   651.589 0.269E-21        415.125        1059052                            53
   651.592 0.486E-21        621.578        1058017                            53
   651.597 0.444E-21        618.264        1058018                            53
   651.603 0.491E-21        614.761        1058019                            53
   651.606 0.299E-21        405.168        1059053                            53
   651.610 0.403E-21        611.069        1058020                            53
   651.616 0.630E-21        607.186        1058021                            53
   651.623 0.407E-21        603.115        1058022                            53
   651.624 0.240E-21        395.021        1059054                            53
   651.631 0.500E-21        598.854        1058023                            53
   651.638 0.457E-21        594.403        1058024                            53
   651.641 0.224E-21        384.683        1059055                            53
   651.646 0.505E-21        589.763        1058025                            53
   651.655 0.415E-21        584.933        1058026                            53
   651.659 0.146E-21        374.154        1059056                            53
   651.663 0.649E-21        579.914        1058027                            53
   651.672 0.419E-21        574.705        1058028                            53
   651.678 0.161E-21        363.436        1059057                            53
   651.681 0.514E-21        569.306        1058029                            53
   651.691 0.469E-21        563.718        1058030                            53
   651.696 0.550E-22        352.526        1059058                            53
   651.701 0.517E-21        557.940        1058031                            53
   651.711 0.424E-21        551.972        1058032                            53
   651.722 0.661E-21        545.815        1058033                            53
   651.732 0.426E-21        539.468        1058034                            53
   651.744 0.520E-21        532.931        1058035                            53
   651.755 0.472E-21        526.205        1058036                            53
   651.767 0.518E-21        519.288        1058037                            53
   651.779 0.423E-21        512.182        1058038                            53
   651.792 0.654E-21        504.886        1058039                            53
   651.804 0.417E-21        497.400        1058040                            53
   651.818 0.505E-21        489.724        1058041                            53
   651.831 0.453E-21        481.858        1058042                            53
   651.845 0.491E-21        473.802        1058043                            53
   651.859 0.394E-21        465.556        1058044                            53
   651.873 0.599E-21        457.120        1058045                            53
   651.888 0.374E-21        448.494        1058046                            53
   651.903 0.442E-21        439.677        1058047                            53
   651.919 0.385E-21        430.671        1058048                            53
   651.934 0.403E-21        421.474        1058049                            53
   651.938 0.139E-21        626.955        1057000                            53
   651.939 0.509E-21        626.860        1057001                            53
   651.939 0.417E-21        626.576        1057002                            53
   651.940 0.649E-21        626.103        1057003                            53
   651.941 0.418E-21        625.440        1057004                            53
   651.942 0.511E-21        624.588        1057005                            53
   651.944 0.465E-21        623.547        1057006                            53
   651.946 0.513E-21        622.316        1057007                            53
   651.949 0.421E-21        620.896        1057008                            53
   651.951 0.309E-21        412.087        1058050                            53
   651.952 0.656E-21        619.287        1057009                            53
   651.955 0.423E-21        617.488        1057010                            53
   651.958 0.518E-21        615.500        1057011                            53
   651.962 0.473E-21        613.322        1057012                            53
   651.966 0.522E-21        610.955        1057013                            53
   651.967 0.445E-21        402.510        1058051                            53
   651.970 0.428E-21        608.399        1057014                            53
   651.975 0.669E-21        605.653        1057015                            53
   651.980 0.432E-21        602.718        1057016                            53
   651.984 0.260E-21        392.743        1058052                            53
   651.985 0.530E-21        599.593        1057017                            53
   651.991 0.484E-21        596.279        1057018                            53
   651.997 0.535E-21        592.776        1057019                            53
   652.001 0.280E-21        382.785        1058053                            53
   652.003 0.439E-21        589.083        1057020                            53
   652.010 0.686E-21        585.200        1057021                            53
   652.017 0.443E-21        581.128        1057022                            53
   652.018 0.216E-21        372.637        1058054                            53
   652.024 0.544E-21        576.867        1057023                            53
   652.032 0.497E-21        572.416        1057024                            53
   652.036 0.189E-21        362.298        1058055                            53
   652.040 0.548E-21        567.775        1057025                            53
   652.048 0.450E-21        562.945        1057026                            53
   652.054 0.109E-21        351.769        1058056                            53
   652.057 0.703E-21        557.925        1057027                            53
   652.066 0.454E-21        552.716        1057028                            53
   652.072 0.905E-22        341.049        1058057                            53
   652.075 0.556E-21        547.317        1057029                            53
   652.085 0.507E-21        541.728        1057030                            53
   652.095 0.558E-21        535.950        1057031                            53
   652.105 0.457E-21        529.982        1057032                            53
   652.115 0.712E-21        523.824        1057033                            53
   652.126 0.457E-21        517.476        1057034                            53
   652.137 0.558E-21        510.939        1057035                            53
   652.149 0.506E-21        504.212        1057036                            53
   652.161 0.554E-21        497.295        1057037                            53
   652.173 0.450E-21        490.188        1057038                            53
   652.185 0.695E-21        482.891        1057039                            53
   652.198 0.442E-21        475.404        1057040                            53
   652.211 0.533E-21        467.728        1057041                            53
   652.225 0.477E-21        459.861        1057042                            53
   652.239 0.514E-21        451.805        1057043                            53
   652.253 0.411E-21        443.558        1057044                            53
   652.267 0.621E-21        435.121        1057045                            53
   652.282 0.385E-21        426.494        1057046                            53
   652.297 0.451E-21        417.677        1057047                            53
   652.313 0.389E-21        408.670        1057048                            53
   652.328 0.402E-21        399.473        1057049                            53
   652.332 0.354E-21        605.350        1056000                            53
   652.332 0.556E-21        605.256        1056001                            53
   652.332 0.455E-21        604.972        1056002                            53
   652.333 0.709E-21        604.498        1056003                            53
   652.334 0.456E-21        603.835        1056004                            53
   652.336 0.558E-21        602.983        1056005                            53
   652.338 0.508E-21        601.942        1056006                            53
   652.340 0.560E-21        600.711        1056007                            53
   652.342 0.459E-21        599.291        1056008                            53
   652.344 0.304E-21        390.085        1057050                            53
   652.345 0.716E-21        597.681        1056009                            53
   652.348 0.461E-21        595.882        1056010                            53
   652.351 0.565E-21        593.894        1056011                            53
   652.355 0.515E-21        591.716        1056012                            53
   652.359 0.569E-21        589.349        1056013                            53
   652.361 0.429E-21        380.507        1057051                            53
   652.364 0.467E-21        586.793        1056014                            53
   652.368 0.729E-21        584.047        1056015                            53
   652.373 0.470E-21        581.111        1056016                            53
   652.378 0.243E-21        370.739        1057052                            53
   652.379 0.577E-21        577.986        1056017                            53
   652.384 0.526E-21        574.672        1056018                            53
   652.390 0.581E-21        571.168        1056019                            53
   652.395 0.252E-21        360.780        1057053                            53
   652.397 0.477E-21        567.475        1056020                            53
   652.403 0.745E-21        563.592        1056021                            53
   652.410 0.481E-21        559.520        1056022                            53
   652.412 0.182E-21        350.631        1057054                            53
   652.418 0.590E-21        555.258        1056023                            53
   652.425 0.538E-21        550.807        1056024                            53
   652.430 0.142E-21        340.291        1057055                            53
   652.433 0.594E-21        546.166        1056025                            53
   652.442 0.487E-21        541.335        1056026                            53
   652.448 0.615E-22        329.761        1057056                            53
   652.450 0.760E-21        536.315        1056027                            53
   652.459 0.490E-21        531.105        1056028                            53
   652.468 0.599E-21        525.705        1056029                            53
   652.478 0.546E-21        520.116        1056030                            53
   652.488 0.600E-21        514.337        1056031                            53
   652.498 0.491E-21        508.369        1056032                            53
   652.509 0.763E-21        502.211        1056033                            53
   652.520 0.489E-21        495.862        1056034                            53
   652.531 0.596E-21        489.325        1056035                            53
   652.542 0.539E-21        482.597        1056036                            53
   652.554 0.589E-21        475.679        1056037                            53
   652.567 0.477E-21        468.572        1056038                            53
   652.579 0.734E-21        461.275        1056039                            53
   652.592 0.466E-21        453.787        1056040                            53
   652.605 0.560E-21        446.110        1056041                            53
   652.619 0.499E-21        438.243        1056042                            53
   652.632 0.535E-21        430.186        1056043                            53
   652.646 0.425E-21        421.938        1056044                            53
   652.661 0.637E-21        413.501        1056045                            53
   652.676 0.392E-21        404.873        1056046                            53
   652.691 0.455E-21        396.055        1056047                            53
   652.706 0.388E-21        387.047        1056048                            53
   652.722 0.394E-21        377.849        1056049                            53
   652.725 0.165E-21        584.124        1055000                            53
   652.725 0.606E-21        584.029        1055001                            53
   652.726 0.496E-21        583.745        1055002                            53
   652.726 0.772E-21        583.271        1055003                            53
   652.727 0.497E-21        582.609        1055004                            53
   652.729 0.608E-21        581.757        1055005                            53
   652.731 0.553E-21        580.715        1055006                            53
   652.733 0.610E-21        579.484        1055007                            53
   652.735 0.500E-21        578.064        1055008                            53
   652.738 0.779E-21        576.454        1055009                            53
   652.738 0.292E-21        368.461        1056050                            53
   652.741 0.502E-21        574.655        1055010                            53
   652.745 0.615E-21        572.667        1055011                            53
   652.748 0.561E-21        570.489        1055012                            53
   652.752 0.618E-21        568.121        1055013                            53
   652.755 0.400E-21        358.882        1056051                            53
   652.757 0.507E-21        565.565        1055014                            53
   652.761 0.792E-21        562.818        1055015                            53
   652.767 0.511E-21        559.883        1055016                            53
   652.771 0.218E-21        349.113        1056052                            53
   652.772 0.626E-21        556.758        1055017                            53
   652.778 0.571E-21        553.443        1055018                            53
   652.784 0.630E-21        549.939        1055019                            53
   652.788 0.212E-21        339.153        1056053                            53
   652.790 0.517E-21        546.245        1055020                            53
   652.797 0.807E-21        542.362        1055021                            53
   652.804 0.520E-21        538.289        1055022                            53
   652.806 0.136E-21        329.004        1056054                            53
   652.811 0.638E-21        534.027        1055023                            53
   652.819 0.581E-21        529.575        1055024                            53
   652.824 0.794E-22        318.663        1056055                            53
   652.827 0.641E-21        524.934        1055025                            53
   652.835 0.526E-21        520.103        1055026                            53
   652.843 0.819E-21        515.083        1055027                            53
   652.852 0.527E-21        509.872        1055028                            53
   652.862 0.644E-21        504.472        1055029                            53
   652.871 0.586E-21        498.883        1055030                            53
   652.881 0.644E-21        493.103        1055031                            53
   652.891 0.526E-21        487.134        1055032                            53
   652.902 0.815E-21        480.976        1055033                            53
   652.913 0.522E-21        474.627        1055034                            53
   652.924 0.634E-21        468.089        1055035                            53
   652.936 0.572E-21        461.360        1055036                            53
   652.948 0.623E-21        454.442        1055037                            53
   652.960 0.504E-21        447.334        1055038                            53
   652.972 0.773E-21        440.036        1055039                            53
   652.985 0.488E-21        432.548        1055040                            53
   652.998 0.584E-21        424.871        1055041                            53
   653.012 0.518E-21        417.003        1055042                            53
   653.026 0.552E-21        408.945        1055043                            53
   653.040 0.436E-21        400.697        1055044                            53
   653.054 0.648E-21        392.259        1055045                            53
   653.069 0.395E-21        383.630        1055046                            53
   653.084 0.452E-21        374.812        1055047                            53
   653.100 0.380E-21        365.803        1055048                            53
   653.116 0.378E-21        356.604        1055049                            53
   653.118 0.419E-21        563.275        1054000                            53
   653.118 0.659E-21        563.180        1054001                            53
   653.118 0.539E-21        562.896        1054002                            53
   653.119 0.839E-21        562.423        1054003                            53
   653.120 0.540E-21        561.760        1054004                            53
   653.122 0.661E-21        560.908        1054005                            53
   653.124 0.601E-21        559.866        1054006                            53
   653.126 0.663E-21        558.635        1054007                            53
   653.128 0.543E-21        557.215        1054008                            53
   653.131 0.846E-21        555.605        1054009                            53
   653.132 0.272E-21        347.215        1055050                            53
   653.134 0.545E-21        553.806        1054010                            53
   653.137 0.668E-21        551.817        1054011                            53
   653.141 0.608E-21        549.639        1054012                            53
   653.145 0.671E-21        547.271        1054013                            53
   653.148 0.358E-21        337.636        1055051                            53
   653.150 0.550E-21        544.714        1054014                            53
   653.154 0.858E-21        541.968        1054015                            53
   653.159 0.553E-21        539.032        1054016                            53
   653.165 0.678E-21        535.907        1054017                            53
   653.165 0.183E-21        327.866        1055052                            53
   653.171 0.618E-21        532.592        1054018                            53
   653.177 0.682E-21        529.088        1054019                            53
   653.182 0.158E-21        317.905        1055053                            53
   653.183 0.559E-21        525.394        1054020                            53
   653.190 0.872E-21        521.510        1054021                            53
   653.197 0.562E-21        517.437        1054022                            53
   653.199 0.761E-22        307.755        1055054                            53
   653.204 0.688E-21        513.175        1054023                            53
   653.212 0.627E-21        508.723        1054024                            53
   653.220 0.690E-21        504.081        1054025                            53
   653.228 0.565E-21        499.250        1054026                            53
   653.236 0.880E-21        494.229        1054027                            53
   653.245 0.566E-21        489.018        1054028                            53
   653.255 0.691E-21        483.618        1054029                            53
   653.264 0.627E-21        478.027        1054030                            53
   653.274 0.688E-21        472.248        1054031                            53
   653.285 0.561E-21        466.278        1054032                            53
   653.295 0.868E-21        460.119        1054033                            53
   653.306 0.554E-21        453.770        1054034                            53
   653.317 0.672E-21        447.231        1054035                            53
   653.329 0.605E-21        440.502        1054036                            53
   653.341 0.657E-21        433.583        1054037                            53
   653.353 0.529E-21        426.475        1054038                            53
   653.365 0.808E-21        419.176        1054039                            53
   653.378 0.508E-21        411.688        1054040                            53
   653.392 0.605E-21        404.009        1054041                            53
   653.405 0.533E-21        396.141        1054042                            53
   653.419 0.565E-21        388.082        1054043                            53
   653.433 0.442E-21        379.834        1054044                            53
   653.448 0.651E-21        371.395        1054045                            53
   653.462 0.392E-21        362.766        1054046                            53
   653.477 0.442E-21        353.947        1054047                            53
   653.493 0.364E-21        344.937        1054048                            53
   653.509 0.352E-21        335.738        1054049                            53
   653.510 0.195E-21        542.805        1053000                            53
   653.511 0.715E-21        542.710        1053001                            53
   653.511 0.585E-21        542.426        1053002                            53
   653.512 0.911E-21        541.952        1053003                            53
   653.513 0.586E-21        541.289        1053004                            53
   653.514 0.717E-21        540.437        1053005                            53
   653.516 0.652E-21        539.395        1053006                            53
   653.518 0.718E-21        538.164        1053007                            53
   653.521 0.589E-21        536.744        1053008                            53
   653.524 0.917E-21        535.134        1053009                            53
   653.525 0.243E-21        326.348        1054050                            53
   653.527 0.591E-21        533.334        1053010                            53
   653.530 0.723E-21        531.346        1053011                            53
   653.534 0.659E-21        529.167        1053012                            53
   653.538 0.726E-21        526.800        1053013                            53
   653.541 0.300E-21        316.768        1054051                            53
   653.542 0.595E-21        524.243        1053014                            53
   653.547 0.928E-21        521.496        1053015                            53
   653.552 0.598E-21        518.560        1053016                            53
   653.558 0.732E-21        515.434        1053017                            53
   653.558 0.136E-21        306.997        1054052                            53
   653.563 0.667E-21        512.119        1053018                            53
   653.569 0.736E-21        508.614        1053019                            53
   653.575 0.883E-22        297.036        1054053                            53
   653.576 0.603E-21        504.920        1053020                            53
   653.582 0.940E-21        501.037        1053021                            53
   653.589 0.605E-21        496.963        1053022                            53
   653.597 0.740E-21        492.700        1053023                            53
   653.604 0.673E-21        488.248        1053024                            53
   653.612 0.741E-21        483.606        1053025                            53
   653.621 0.606E-21        478.774        1053026                            53
   653.629 0.942E-21        473.753        1053027                            53
   653.638 0.605E-21        468.542        1053028                            53
   653.647 0.738E-21        463.141        1053029                            53
   653.657 0.668E-21        457.550        1053030                            53
   653.667 0.732E-21        451.770        1053031                            53
   653.677 0.596E-21        445.800        1053032                            53
   653.688 0.920E-21        439.640        1053033                            53
   653.699 0.586E-21        433.291        1053034                            53
   653.710 0.709E-21        426.751        1053035                            53
   653.722 0.636E-21        420.022        1053036                            53
   653.734 0.689E-21        413.103        1053037                            53
   653.746 0.553E-21        405.994        1053038                            53
   653.758 0.841E-21        398.695        1053039                            53
   653.771 0.526E-21        391.206        1053040                            53
   653.784 0.623E-21        383.527        1053041                            53
   653.798 0.545E-21        375.657        1053042                            53
   653.812 0.573E-21        367.598        1053043                            53
   653.826 0.444E-21        359.349        1053044                            53
   653.840 0.646E-21        350.910        1053045                            53
   653.855 0.383E-21        342.280        1053046                            53
   653.870 0.423E-21        333.460        1053047                            53
   653.886 0.338E-21        324.450        1053048                            53
   653.902 0.314E-21        315.250        1053049                            53
   653.903 0.492E-21        522.712        1052000                            53
   653.903 0.774E-21        522.618        1052001                            53
   653.903 0.633E-21        522.334        1052002                            53
   653.904 0.986E-21        521.860        1052003                            53
   653.905 0.634E-21        521.197        1052004                            53
   653.907 0.775E-21        520.345        1052005                            53
   653.909 0.706E-21        519.303        1052006                            53
   653.911 0.777E-21        518.072        1052007                            53
   653.913 0.637E-21        516.651        1052008                            53
   653.916 0.992E-21        515.041        1052009                            53
   653.918 0.204E-21        305.859        1053050                            53
   653.919 0.638E-21        513.241        1052010                            53
   653.923 0.781E-21        511.253        1052011                            53
   653.926 0.712E-21        509.074        1052012                            53
   653.930 0.784E-21        506.706        1052013                            53
   653.934 0.223E-21        296.278        1053051                            53
   653.935 0.643E-21        504.149        1052014                            53
   653.940 0.100E-20        501.402        1052015                            53
   653.945 0.645E-21        498.466        1052016                            53
   653.950 0.789E-21        495.340        1052017                            53
   653.951 0.760E-22        286.507        1053052                            53
   653.956 0.719E-21        492.024        1052018                            53
   653.962 0.792E-21        488.520        1052019                            53
   653.968 0.649E-21        484.825        1052020                            53
   653.975 0.101E-20        480.941        1052021                            53
   653.982 0.650E-21        476.867        1052022                            53
   653.989 0.794E-21        472.604        1052023                            53
   653.997 0.722E-21        468.151        1052024                            53
   654.005 0.793E-21        463.509        1052025                            53
   654.013 0.648E-21        458.677        1052026                            53
   654.022 0.101E-20        453.655        1052027                            53
   654.031 0.645E-21        448.444        1052028                            53
   654.040 0.785E-21        443.043        1052029                            53
   654.050 0.710E-21        437.452        1052030                            53
   654.060 0.777E-21        431.671        1052031                            53
   654.070 0.630E-21        425.701        1052032                            53
   654.080 0.971E-21        419.540        1052033                            53
   654.091 0.617E-21        413.190        1052034                            53
   654.103 0.744E-21        406.650        1052035                            53
   654.114 0.666E-21        399.920        1052036                            53
   654.126 0.718E-21        393.001        1052037                            53
   654.138 0.574E-21        385.891        1052038                            53
   654.151 0.868E-21        378.591        1052039                            53
   654.164 0.540E-21        371.102        1052040                            53
   654.177 0.635E-21        363.422        1052041                            53
   654.191 0.551E-21        355.552        1052042                            53
   654.204 0.574E-21        347.493        1052043                            53
   654.219 0.439E-21        339.243        1052044                            53
   654.233 0.629E-21        330.803        1052045                            53
   654.248 0.365E-21        322.172        1052046                            53
   654.263 0.392E-21        313.352        1052047                            53
   654.279 0.301E-21        304.341        1052048                            53
   654.295 0.262E-21        295.140        1052049                            53
   654.295 0.228E-21        502.998        1051000                            53
   654.295 0.836E-21        502.904        1051001                            53
   654.296 0.684E-21        502.619        1051002                            53
   654.296 0.106E-20        502.146        1051003                            53
   654.298 0.685E-21        501.483        1051004                            53
   654.299 0.837E-21        500.630        1051005                            53
   654.301 0.762E-21        499.589        1051006                            53
   654.303 0.839E-21        498.357        1051007                            53
   654.305 0.687E-21        496.937        1051008                            53
   654.308 0.107E-20        495.326        1051009                            53
   654.311 0.151E-21        285.749        1052050                            53
   654.311 0.688E-21        493.527        1051010                            53
   654.315 0.843E-21        491.538        1051011                            53
   654.318 0.767E-21        489.359        1051012                            53
   654.323 0.845E-21        486.991        1051013                            53
   654.327 0.692E-21        484.433        1051014                            53
   654.327 0.124E-21        276.167        1052051                            53
   654.332 0.108E-20        481.686        1051015                            53
   654.337 0.694E-21        478.750        1051016                            53
   654.342 0.849E-21        475.624        1051017                            53
   654.348 0.772E-21        472.308        1051018                            53
   654.354 0.850E-21        468.803        1051019                            53
   654.360 0.696E-21        465.108        1051020                            53
   654.367 0.108E-20        461.224        1051021                            53
   654.374 0.696E-21        457.150        1051022                            53
   654.381 0.849E-21        452.887        1051023                            53
   654.389 0.771E-21        448.433        1051024                            53
   654.397 0.847E-21        443.791        1051025                            53
   654.405 0.691E-21        438.958        1051026                            53
   654.414 0.107E-20        433.936        1051027                            53
   654.423 0.686E-21        428.724        1051028                            53
   654.432 0.833E-21        423.323        1051029                            53
   654.442 0.752E-21        417.731        1051030                            53
   654.452 0.821E-21        411.950        1051031                            53
   654.462 0.665E-21        405.979        1051032                            53
   654.473 0.102E-20        399.819        1051033                            53
   654.484 0.647E-21        393.468        1051034                            53
   654.495 0.778E-21        386.928        1051035                            53
